,N,bkgr_mean,bkgr_var,hub_size,hub_mean,hub_var,seed_a,seed_b,score
1965,100,0.0,1.0,10,2.0,1.0,5,6,0.0423614871623259
1966,100,0.0,1.0,10,2.0,1.0,5,7,0.0435177031747608
1967,100,0.0,1.0,10,2.0,1.0,5,8,0.0517790344783267
1968,100,0.0,1.0,10,2.0,1.0,5,9,0.0511999751018545
1969,100,0.0,1.0,10,2.0,1.0,5,10,0.052909259921608
1970,100,0.0,1.0,10,2.0,1.0,6,7,0.0495228570182076
1971,100,0.0,1.0,10,2.0,1.0,6,8,0.0491031555057425
1972,100,0.0,1.0,10,2.0,1.0,6,9,0.0474176025422712
1973,100,0.0,1.0,10,2.0,1.0,6,10,0.0492087752085719
1974,100,0.0,1.0,10,2.0,1.0,7,8,0.0496785602940916
1975,100,0.0,1.0,10,2.0,1.0,7,9,0.0465267606117259
1976,100,0.0,1.0,10,2.0,1.0,7,10,0.0501822322497465
1977,100,0.0,1.0,10,2.0,1.0,8,9,0.0508115786948864
1978,100,0.0,1.0,10,2.0,1.0,8,10,0.0459059280064571
1979,100,0.0,1.0,10,2.0,1.0,9,10,0.0519357961966367
1980,100,0.0,1.0,10,2.5,1.0,0,1,0.060158514380979
1981,100,0.0,1.0,10,2.5,1.0,0,2,0.060399744038156
1982,100,0.0,1.0,10,2.5,1.0,0,3,0.063151640997944
1983,100,0.0,1.0,10,2.5,1.0,0,4,0.0545268521451929
1984,100,0.0,1.0,10,2.5,1.0,0,5,0.0567866107753852
1985,100,0.0,1.0,10,2.5,1.0,0,6,0.0561151692970676
1986,100,0.0,1.0,10,2.5,1.0,0,7,0.0610723023307972
1987,100,0.0,1.0,10,2.5,1.0,0,8,0.0594379397731698
1988,100,0.0,1.0,10,2.5,1.0,0,9,0.0591871650168736
1989,100,0.0,1.0,10,2.5,1.0,0,10,0.0629778058831526
1990,100,0.0,1.0,10,2.5,1.0,1,2,0.0563209132648366
1991,100,0.0,1.0,10,2.5,1.0,1,3,0.0576273788147623
1992,100,0.0,1.0,10,2.5,1.0,1,4,0.057351226126504
1993,100,0.0,1.0,10,2.5,1.0,1,5,0.0562828046586472
1994,100,0.0,1.0,10,2.5,1.0,1,6,0.058508935730005
1995,100,0.0,1.0,10,2.5,1.0,1,7,0.0520319100522591
1996,100,0.0,1.0,10,2.5,1.0,1,8,0.0581881504942361
1997,100,0.0,1.0,10,2.5,1.0,1,9,0.0545209817455993
1998,100,0.0,1.0,10,2.5,1.0,1,10,0.0531739712994576
1999,100,0.0,1.0,10,2.5,1.0,2,3,0.0616096349535951
2000,100,0.0,1.0,10,2.5,1.0,2,4,0.0641286570029492
2001,100,0.0,1.0,10,2.5,1.0,2,5,0.0548899405292423
2002,100,0.0,1.0,10,2.5,1.0,2,6,0.0546030283454438
2003,100,0.0,1.0,10,2.5,1.0,2,7,0.0593205696198749
2004,100,0.0,1.0,10,2.5,1.0,2,8,0.0568391445406548
2005,100,0.0,1.0,10,2.5,1.0,2,9,0.0543592521837604
2006,100,0.0,1.0,10,2.5,1.0,2,10,0.0534899486963513
2007,100,0.0,1.0,10,2.5,1.0,3,4,0.0567606465763958
2008,100,0.0,1.0,10,2.5,1.0,3,5,0.0588440930384666
2009,100,0.0,1.0,10,2.5,1.0,3,6,0.0526277541653699
2010,100,0.0,1.0,10,2.5,1.0,3,7,0.0565091397025898
2011,100,0.0,1.0,10,2.5,1.0,3,8,0.0621621224716254
2012,100,0.0,1.0,10,2.5,1.0,3,9,0.0517596055419693
2013,100,0.0,1.0,10,2.5,1.0,3,10,0.053701713161259
2014,100,0.0,1.0,10,2.5,1.0,4,5,0.0536892071273332
2015,100,0.0,1.0,10,2.5,1.0,4,6,0.0526438994438956
2016,100,0.0,1.0,10,2.5,1.0,4,7,0.0568178997095054
2017,100,0.0,1.0,10,2.5,1.0,4,8,0.0588784630728286
2018,100,0.0,1.0,10,2.5,1.0,4,9,0.0556985288363707
2019,100,0.0,1.0,10,2.5,1.0,4,10,0.0578196583522502
2020,100,0.0,1.0,10,2.5,1.0,5,6,0.0480128190243071
2021,100,0.0,1.0,10,2.5,1.0,5,7,0.0493993939468635
2022,100,0.0,1.0,10,2.5,1.0,5,8,0.05795824139069
2023,100,0.0,1.0,10,2.5,1.0,5,9,0.0569066156443347
2024,100,0.0,1.0,10,2.5,1.0,5,10,0.0583273432037617
2025,100,0.0,1.0,10,2.5,1.0,6,7,0.0563335779288389
2026,100,0.0,1.0,10,2.5,1.0,6,8,0.0537704152585834
2027,100,0.0,1.0,10,2.5,1.0,6,9,0.0533993873092338
2028,100,0.0,1.0,10,2.5,1.0,6,10,0.0545373081711019
2029,100,0.0,1.0,10,2.5,1.0,7,8,0.0567459273023712
2030,100,0.0,1.0,10,2.5,1.0,7,9,0.0518724337716831
2031,100,0.0,1.0,10,2.5,1.0,7,10,0.0546668241289896
2032,100,0.0,1.0,10,2.5,1.0,8,9,0.0562400543253179
2033,100,0.0,1.0,10,2.5,1.0,8,10,0.050605401167228
2034,100,0.0,1.0,10,2.5,1.0,9,10,0.0577629229098495
2035,100,0.0,1.0,10,3.0,1.0,0,1,0.0647762104865459
2036,100,0.0,1.0,10,3.0,1.0,0,2,0.0662887157592523
2037,100,0.0,1.0,10,3.0,1.0,0,3,0.0685905805060377
2038,100,0.0,1.0,10,3.0,1.0,0,4,0.0601631099620784
2039,100,0.0,1.0,10,3.0,1.0,0,5,0.0613526100335187
2040,100,0.0,1.0,10,3.0,1.0,0,6,0.0618089514514285
2041,100,0.0,1.0,10,3.0,1.0,0,7,0.0672396207562082
2042,100,0.0,1.0,10,3.0,1.0,0,8,0.0644372387594889
2043,100,0.0,1.0,10,3.0,1.0,0,9,0.0642630798198538
2044,100,0.0,1.0,10,3.0,1.0,0,10,0.067665947427866
2045,100,0.0,1.0,10,3.0,1.0,1,2,0.0620005677104447
2046,100,0.0,1.0,10,3.0,1.0,1,3,0.0628823962016966
2047,100,0.0,1.0,10,3.0,1.0,1,4,0.0626263480553236
2048,100,0.0,1.0,10,3.0,1.0,1,5,0.062117315284464
2049,100,0.0,1.0,10,3.0,1.0,1,6,0.063664166752223
2050,100,0.0,1.0,10,3.0,1.0,1,7,0.0576880278655168
2051,100,0.0,1.0,10,3.0,1.0,1,8,0.0631701127710125
2052,100,0.0,1.0,10,3.0,1.0,1,9,0.0605348490917894
2053,100,0.0,1.0,10,3.0,1.0,1,10,0.0587077578095401
2054,100,0.0,1.0,10,3.0,1.0,2,3,0.0666937354927481
2055,100,0.0,1.0,10,3.0,1.0,2,4,0.068482559670583
2056,100,0.0,1.0,10,3.0,1.0,2,5,0.0596865841580712
2057,100,0.0,1.0,10,3.0,1.0,2,6,0.0612887875790055
2058,100,0.0,1.0,10,3.0,1.0,2,7,0.0635628291436496
2059,100,0.0,1.0,10,3.0,1.0,2,8,0.0618421724535724
2060,100,0.0,1.0,10,3.0,1.0,2,9,0.0596609954179984
2061,100,0.0,1.0,10,3.0,1.0,2,10,0.0587893832834915
2062,100,0.0,1.0,10,3.0,1.0,3,4,0.0625818800998648
2063,100,0.0,1.0,10,3.0,1.0,3,5,0.0645302231764643
2064,100,0.0,1.0,10,3.0,1.0,3,6,0.0587978394964533
2065,100,0.0,1.0,10,3.0,1.0,3,7,0.0622900849460619
2066,100,0.0,1.0,10,3.0,1.0,3,8,0.0671595655452591
2067,100,0.0,1.0,10,3.0,1.0,3,9,0.0570957696903634
2068,100,0.0,1.0,10,3.0,1.0,3,10,0.0590869217733603
2069,100,0.0,1.0,10,3.0,1.0,4,5,0.0582403211701673
2070,100,0.0,1.0,10,3.0,1.0,4,6,0.0578633569091291
2071,100,0.0,1.0,10,3.0,1.0,4,7,0.062739513705794
2072,100,0.0,1.0,10,3.0,1.0,4,8,0.0644418854661137
2073,100,0.0,1.0,10,3.0,1.0,4,9,0.0612216045251949
2074,100,0.0,1.0,10,3.0,1.0,4,10,0.0634319251397357
2075,100,0.0,1.0,10,3.0,1.0,5,6,0.0534694015885538
2076,100,0.0,1.0,10,3.0,1.0,5,7,0.0552096294532429
2077,100,0.0,1.0,10,3.0,1.0,5,8,0.0630644350238777
2078,100,0.0,1.0,10,3.0,1.0,5,9,0.0608167699966711
2079,100,0.0,1.0,10,3.0,1.0,5,10,0.0641209495527282
2080,100,0.0,1.0,10,3.0,1.0,6,7,0.0619985220566155
2081,100,0.0,1.0,10,3.0,1.0,6,8,0.0586898031308065
2082,100,0.0,1.0,10,3.0,1.0,6,9,0.058621034658767
2083,100,0.0,1.0,10,3.0,1.0,6,10,0.0601805062162298
2084,100,0.0,1.0,10,3.0,1.0,7,8,0.0621003008839041
2085,100,0.0,1.0,10,3.0,1.0,7,9,0.0575514598526277
2086,100,0.0,1.0,10,3.0,1.0,7,10,0.0598531080045693
2087,100,0.0,1.0,10,3.0,1.0,8,9,0.0624779040311277
2088,100,0.0,1.0,10,3.0,1.0,8,10,0.0561944882036906
2089,100,0.0,1.0,10,3.0,1.0,9,10,0.062864140236844
2090,100,0.0,1.0,10,3.5,1.0,0,1,0.0699384810801255
2091,100,0.0,1.0,10,3.5,1.0,0,2,0.0715803690938202
2092,100,0.0,1.0,10,3.5,1.0,0,3,0.0738151778814055
2093,100,0.0,1.0,10,3.5,1.0,0,4,0.0655391304922612
2094,100,0.0,1.0,10,3.5,1.0,0,5,0.0660594554746222
2095,100,0.0,1.0,10,3.5,1.0,0,6,0.0672732889527939
2096,100,0.0,1.0,10,3.5,1.0,0,7,0.0729740510829368
2097,100,0.0,1.0,10,3.5,1.0,0,8,0.0695541356409373
2098,100,0.0,1.0,10,3.5,1.0,0,9,0.068581850800735
2099,100,0.0,1.0,10,3.5,1.0,0,10,0.0725286877746449
2100,100,0.0,1.0,10,3.5,1.0,1,2,0.0672474815593717
2101,100,0.0,1.0,10,3.5,1.0,1,3,0.0675985315418236
2102,100,0.0,1.0,10,3.5,1.0,1,4,0.068817855249159
2103,100,0.0,1.0,10,3.5,1.0,1,5,0.0674251316667927
2104,100,0.0,1.0,10,3.5,1.0,1,6,0.0685889637169871
2105,100,0.0,1.0,10,3.5,1.0,1,7,0.0629008469228544
2106,100,0.0,1.0,10,3.5,1.0,1,8,0.0682702398545352
2107,100,0.0,1.0,10,3.5,1.0,1,9,0.0652100352513126
2108,100,0.0,1.0,10,3.5,1.0,1,10,0.0644241464790265
2109,100,0.0,1.0,10,3.5,1.0,2,3,0.072188306091974
2110,100,0.0,1.0,10,3.5,1.0,2,4,0.0729365168035428
2111,100,0.0,1.0,10,3.5,1.0,2,5,0.0641876544169665
2112,100,0.0,1.0,10,3.5,1.0,2,6,0.067133513938826
2113,100,0.0,1.0,10,3.5,1.0,2,7,0.0680011726414641
2114,100,0.0,1.0,10,3.5,1.0,2,8,0.0672345473155881
2115,100,0.0,1.0,10,3.5,1.0,2,9,0.0662890327678254
2116,100,0.0,1.0,10,3.5,1.0,2,10,0.0641413191074004
2117,100,0.0,1.0,10,3.5,1.0,3,4,0.0681245930955429
2118,100,0.0,1.0,10,3.5,1.0,3,5,0.0696658486337264
2119,100,0.0,1.0,10,3.5,1.0,3,6,0.0640761586897057
2120,100,0.0,1.0,10,3.5,1.0,3,7,0.067800323762713
2121,100,0.0,1.0,10,3.5,1.0,3,8,0.0722252039954318
2122,100,0.0,1.0,10,3.5,1.0,3,9,0.0622056363005396
2123,100,0.0,1.0,10,3.5,1.0,3,10,0.0647072962684602
2124,100,0.0,1.0,10,3.5,1.0,4,5,0.063388376161262
2125,100,0.0,1.0,10,3.5,1.0,4,6,0.0630039110660631
2126,100,0.0,1.0,10,3.5,1.0,4,7,0.0683864084297546
2127,100,0.0,1.0,10,3.5,1.0,4,8,0.0700104860557157
2128,100,0.0,1.0,10,3.5,1.0,4,9,0.0654564602480698
2129,100,0.0,1.0,10,3.5,1.0,4,10,0.0687441030701083
2130,100,0.0,1.0,10,3.5,1.0,5,6,0.0585999537201335
2131,100,0.0,1.0,10,3.5,1.0,5,7,0.0604455334902042
2132,100,0.0,1.0,10,3.5,1.0,5,8,0.0678227706593233
2133,100,0.0,1.0,10,3.5,1.0,5,9,0.065894873240108
2134,100,0.0,1.0,10,3.5,1.0,5,10,0.0696989087215076
2135,100,0.0,1.0,10,3.5,1.0,6,7,0.0670270957650164
2136,100,0.0,1.0,10,3.5,1.0,6,8,0.0637096679163056
2137,100,0.0,1.0,10,3.5,1.0,6,9,0.0644884403853789
2138,100,0.0,1.0,10,3.5,1.0,6,10,0.0654532938654467
2139,100,0.0,1.0,10,3.5,1.0,7,8,0.0668520565880362
2140,100,0.0,1.0,10,3.5,1.0,7,9,0.0626478109350525
2141,100,0.0,1.0,10,3.5,1.0,7,10,0.0649092736217227
2142,100,0.0,1.0,10,3.5,1.0,8,9,0.0679712429816946
2143,100,0.0,1.0,10,3.5,1.0,8,10,0.0617062164225264
2144,100,0.0,1.0,10,3.5,1.0,9,10,0.0671398828346047
2145,100,0.0,1.0,10,4.0,1.0,0,1,0.0751249095571518
2146,100,0.0,1.0,10,4.0,1.0,0,2,0.0766516695316827
2147,100,0.0,1.0,10,4.0,1.0,0,3,0.0789825514136247
2148,100,0.0,1.0,10,4.0,1.0,0,4,0.0712577364167585
2149,100,0.0,1.0,10,4.0,1.0,0,5,0.0708827652303495
2150,100,0.0,1.0,10,4.0,1.0,0,6,0.0725385743753359
2151,100,0.0,1.0,10,4.0,1.0,0,7,0.078566718790086
2152,100,0.0,1.0,10,4.0,1.0,0,8,0.074597774246327
2153,100,0.0,1.0,10,4.0,1.0,0,9,0.0730844059491993
2154,100,0.0,1.0,10,4.0,1.0,0,10,0.0775008666030484
2155,100,0.0,1.0,10,4.0,1.0,1,2,0.0724152773068762
2156,100,0.0,1.0,10,4.0,1.0,1,3,0.072221253400828
2157,100,0.0,1.0,10,4.0,1.0,1,4,0.0744709961927122
2158,100,0.0,1.0,10,4.0,1.0,1,5,0.0724258394011788
2159,100,0.0,1.0,10,4.0,1.0,1,6,0.0735481688329201
2160,100,0.0,1.0,10,4.0,1.0,1,7,0.0679770395354524
2161,100,0.0,1.0,10,4.0,1.0,1,8,0.0735162498693789
2162,100,0.0,1.0,10,4.0,1.0,1,9,0.0701013542919429
2163,100,0.0,1.0,10,4.0,1.0,1,10,0.0697666869389627
2164,100,0.0,1.0,10,4.0,1.0,2,3,0.0774737657159118
2165,100,0.0,1.0,10,4.0,1.0,2,4,0.0775676650968493
2166,100,0.0,1.0,10,4.0,1.0,2,5,0.0688697531867277
2167,100,0.0,1.0,10,4.0,1.0,2,6,0.0726063599058208
2168,100,0.0,1.0,10,4.0,1.0,2,7,0.0729108880911246
2169,100,0.0,1.0,10,4.0,1.0,2,8,0.0725116696080588
2170,100,0.0,1.0,10,4.0,1.0,2,9,0.0718997129079715
2171,100,0.0,1.0,10,4.0,1.0,2,10,0.069529023569781
2172,100,0.0,1.0,10,4.0,1.0,3,4,0.0734440642199917
2173,100,0.0,1.0,10,4.0,1.0,3,5,0.0747496116416552
2174,100,0.0,1.0,10,4.0,1.0,3,6,0.0691317229047555
2175,100,0.0,1.0,10,4.0,1.0,3,7,0.0732714865885433
2176,100,0.0,1.0,10,4.0,1.0,3,8,0.0773875969777355
2177,100,0.0,1.0,10,4.0,1.0,3,9,0.0683211949831509
2178,100,0.0,1.0,10,4.0,1.0,3,10,0.0701565771974389
2179,100,0.0,1.0,10,4.0,1.0,4,5,0.0684870706937614
2180,100,0.0,1.0,10,4.0,1.0,4,6,0.068088641186519
2181,100,0.0,1.0,10,4.0,1.0,4,7,0.073591659870452
2182,100,0.0,1.0,10,4.0,1.0,4,8,0.0753427700337672
2183,100,0.0,1.0,10,4.0,1.0,4,9,0.0698737657808342
2184,100,0.0,1.0,10,4.0,1.0,4,10,0.0734909951476648
2185,100,0.0,1.0,10,4.0,1.0,5,6,0.0635581599964319
2186,100,0.0,1.0,10,4.0,1.0,5,7,0.0656478696640393
2187,100,0.0,1.0,10,4.0,1.0,5,8,0.0727205529705828
2188,100,0.0,1.0,10,4.0,1.0,5,9,0.0712537120968058
2189,100,0.0,1.0,10,4.0,1.0,5,10,0.075100179287026
2190,100,0.0,1.0,10,4.0,1.0,6,7,0.0720184282580572
2191,100,0.0,1.0,10,4.0,1.0,6,8,0.0688829844720999
2192,100,0.0,1.0,10,4.0,1.0,6,9,0.0697682786455402
2193,100,0.0,1.0,10,4.0,1.0,6,10,0.0707601544795208
2194,100,0.0,1.0,10,4.0,1.0,7,8,0.0716469634431325
2195,100,0.0,1.0,10,4.0,1.0,7,9,0.0670381429470075
2196,100,0.0,1.0,10,4.0,1.0,7,10,0.0695780803790704
2197,100,0.0,1.0,10,4.0,1.0,8,9,0.0729865508673097
2198,100,0.0,1.0,10,4.0,1.0,8,10,0.0674466462675724
2199,100,0.0,1.0,10,4.0,1.0,9,10,0.0722462332225793
