,num_changes,score,model,N,M
7598,21,0.5791268959928476,WS,300,300
7599,31,0.5297356927024961,WS,300,300
7600,41,0.49218806988198227,WS,300,300
7601,51,0.4711554233053972,WS,300,300
7602,61,0.4634948859480158,WS,300,300
7603,71,0.43383283865827343,WS,300,300
7604,81,0.4023116055568658,WS,300,300
7605,91,0.3926060783791785,WS,300,300
7606,450,0.28870819864519087,WS,300,300
7607,900,0.250337816767761,WS,300,300
7608,1350,0.21580324334998235,WS,300,300
7609,1800,0.19546592632716484,WS,300,300
7610,2250,0.16554140133327805,WS,300,300
7611,2700,0.16875656465371064,WS,300,300
7612,3150,0.17996274276986915,WS,300,300
7613,3600,0.1487715367548277,WS,300,300
7614,4050,0.13731832833803034,WS,300,300
7615,4500,0.15652479323874705,WS,300,300
7616,4950,0.13010934020276202,WS,300,300
7617,5400,0.12656054068558273,WS,300,300
7618,5850,0.1259014856104314,WS,300,300
7619,6300,0.103724932830506,WS,300,300
7620,6750,0.1186739878926788,WS,300,300
7621,7200,0.11807190407850116,WS,300,300
7622,7650,0.1068222668724122,WS,300,300
7623,8100,0.1137279487359246,WS,300,300
7624,8550,0.11552517228487465,WS,300,300
7625,9000,0.10798845912878033,WS,300,300
7626,0,1.0,WS,300,300
7627,1,0.8761932158866184,WS,300,300
7628,11,0.6701084011897259,WS,300,300
7629,21,0.5970223901312024,WS,300,300
7630,31,0.5165563827343352,WS,300,300
7631,41,0.4884838873525468,WS,300,300
7632,51,0.4565070465050699,WS,300,300
7633,61,0.45836178528664734,WS,300,300
7634,71,0.4275377970183513,WS,300,300
7635,81,0.40332938368942656,WS,300,300
7636,91,0.38373724765541317,WS,300,300
7637,450,0.2765313910182258,WS,300,300
7638,900,0.23089921253631562,WS,300,300
7639,1350,0.19719321112790272,WS,300,300
7640,1800,0.18701345052123963,WS,300,300
7641,2250,0.1751230506867774,WS,300,300
7642,2700,0.1859692280659418,WS,300,300
7643,3150,0.17280581105308604,WS,300,300
7644,3600,0.1722526582670793,WS,300,300
7645,4050,0.1407948468810953,WS,300,300
7646,4500,0.16069781493017798,WS,300,300
7647,4950,0.14458901300866894,WS,300,300
7648,5400,0.11668087076132956,WS,300,300
7649,5850,0.13620920055538707,WS,300,300
7650,6300,0.13377526972306428,WS,300,300
7651,6750,0.12544017160498958,WS,300,300
7652,7200,0.11281029248393835,WS,300,300
7653,7650,0.12162212381378404,WS,300,300
7654,8100,0.11220546404431518,WS,300,300
7655,8550,0.12003095227824588,WS,300,300
7656,9000,0.10552608709712295,WS,300,300
7657,0,1.0,WS,300,300
7658,1,0.8910341245745913,WS,300,300
7659,11,0.6652939557828973,WS,300,300
7660,21,0.6087910841466656,WS,300,300
7661,31,0.525808627961893,WS,300,300
7662,41,0.4923538504081661,WS,300,300
7663,51,0.45615581097057933,WS,300,300
7664,61,0.4384014524881744,WS,300,300
7665,71,0.4243241050019183,WS,300,300
7666,81,0.4188496278762473,WS,300,300
7667,91,0.3858936456520973,WS,300,300
7668,450,0.2736662532531975,WS,300,300
7669,900,0.21822597296440083,WS,300,300
7670,1350,0.20834787174708405,WS,300,300
7671,1800,0.2047110091975971,WS,300,300
7672,2250,0.18353070621057632,WS,300,300
7673,2700,0.17029723614085032,WS,300,300
7674,3150,0.1547634958544687,WS,300,300
7675,3600,0.16479561284733182,WS,300,300
7676,4050,0.12640610709852157,WS,300,300
7677,4500,0.15048063051575014,WS,300,300
7678,4950,0.14021495794270777,WS,300,300
7679,5400,0.14191402434624048,WS,300,300
7680,5850,0.13626898646791316,WS,300,300
7681,6300,0.14120899424140754,WS,300,300
7682,6750,0.11859781035839699,WS,300,300
7683,7200,0.14129489661582015,WS,300,300
7684,7650,0.10249654248139484,WS,300,300
7685,8100,0.10713000968755323,WS,300,300
7686,8550,0.11096974607081381,WS,300,300
7687,9000,0.10611978801647376,WS,300,300
7688,0,1.0,WS,300,300
7689,1,0.8861992673867877,WS,300,300
7690,11,0.6663763348691812,WS,300,300
7691,21,0.5606533324415347,WS,300,300
7692,31,0.5378999882060184,WS,300,300
7693,41,0.48335547902258713,WS,300,300
7694,51,0.4704310787585903,WS,300,300
7695,61,0.44649423855574444,WS,300,300
7696,71,0.4194118550345392,WS,300,300
7697,81,0.39997723412005654,WS,300,300
7698,91,0.38744179320383926,WS,300,300
7699,450,0.24923303219551451,WS,300,300
7700,900,0.21085706059096376,WS,300,300
7701,1350,0.22451876792008527,WS,300,300
7702,1800,0.20287476547881608,WS,300,300
7703,2250,0.16659452378544937,WS,300,300
7704,2700,0.15097507671600482,WS,300,300
7705,3150,0.17920091354288292,WS,300,300
7706,3600,0.15370017248669682,WS,300,300
7707,4050,0.14414479912428757,WS,300,300
7708,4500,0.1401236238635517,WS,300,300
7709,4950,0.1480610658156219,WS,300,300
7710,5400,0.11973494630219317,WS,300,300
7711,5850,0.13631121725846196,WS,300,300
7712,6300,0.12488812021089242,WS,300,300
7713,6750,0.12444080616999786,WS,300,300
7714,7200,0.12402668794385346,WS,300,300
7715,7650,0.1042912812962652,WS,300,300
7716,8100,0.1089734622240513,WS,300,300
7717,8550,0.11058095204750705,WS,300,300
7718,9000,0.10575176967339311,WS,300,300
7719,0,1.0,WS,300,300
7720,1,0.8690285563029889,WS,300,300
7721,11,0.6636588334824219,WS,300,300
7722,21,0.5848586551788421,WS,300,300
7723,31,0.522137915198679,WS,300,300
7724,41,0.49673962062280497,WS,300,300
7725,51,0.46907008401832795,WS,300,300
7726,61,0.4396333663939965,WS,300,300
7727,71,0.4718387321797514,WS,300,300
7728,81,0.4263871912300769,WS,300,300
7729,91,0.3641113251741283,WS,300,300
7730,450,0.2516368745178806,WS,300,300
7731,900,0.22496306156521187,WS,300,300
7732,1350,0.18077331188667428,WS,300,300
7733,1800,0.18746881607946853,WS,300,300
7734,2250,0.18666021187444629,WS,300,300
7735,2700,0.1579209999016349,WS,300,300
7736,3150,0.18413888511788135,WS,300,300
7737,3600,0.17103984052901094,WS,300,300
7738,4050,0.13423220299804425,WS,300,300
7739,4500,0.14022811140615277,WS,300,300
7740,4950,0.1461987622886105,WS,300,300
7741,5400,0.12833348177315967,WS,300,300
7742,5850,0.11991070838472283,WS,300,300
7743,6300,0.147001888580168,WS,300,300
7744,6750,0.13400172996817167,WS,300,300
7745,7200,0.1324193852581589,WS,300,300
7746,7650,0.10912360303820262,WS,300,300
7747,8100,0.09932707442275938,WS,300,300
7748,8550,0.12837443656373415,WS,300,300
7749,9000,0.11000273661987472,WS,300,300
7750,0,1.0,WS,300,300
7751,1,0.8868288555274033,WS,300,300
7752,11,0.6630691303204966,WS,300,300
7753,21,0.5680132268282423,WS,300,300
7754,31,0.5535798906198612,WS,300,300
7755,41,0.49533717055595666,WS,300,300
7756,51,0.4715377449096274,WS,300,300
7757,61,0.43796614111882937,WS,300,300
7758,71,0.4351186147075172,WS,300,300
7759,81,0.4149872925229161,WS,300,300
7760,91,0.4110626399875239,WS,300,300
7761,450,0.272848087401312,WS,300,300
7762,900,0.24293169681163607,WS,300,300
7763,1350,0.19289868897624837,WS,300,300
7764,1800,0.18295588221952572,WS,300,300
7765,2250,0.15495839582804866,WS,300,300
7766,2700,0.1635761423963372,WS,300,300
7767,3150,0.15361455528267956,WS,300,300
7768,3600,0.14481081111403288,WS,300,300
7769,4050,0.14019706693781006,WS,300,300
7770,4500,0.1497507963607669,WS,300,300
7771,4950,0.14825008564290318,WS,300,300
7772,5400,0.13425126807388726,WS,300,300
7773,5850,0.1143294674063539,WS,300,300
7774,6300,0.12356059439141023,WS,300,300
7775,6750,0.11625182587763427,WS,300,300
7776,7200,0.11461890299949591,WS,300,300
7777,7650,0.12350080156609472,WS,300,300
7778,8100,0.13002506462832464,WS,300,300
7779,8550,0.11721870453544479,WS,300,300
7780,9000,0.10675045511565127,WS,300,300
7781,0,1.0,WS,300,300
7782,1,0.8791836405626706,WS,300,300
7783,11,0.6872689509042372,WS,300,300
7784,21,0.575607749504339,WS,300,300
7785,31,0.5205704652661152,WS,300,300
7786,41,0.5101217903917767,WS,300,300
7787,51,0.4557312025985203,WS,300,300
7788,61,0.4634366261379883,WS,300,300
7789,71,0.4348149412547859,WS,300,300
7790,81,0.43070092051233033,WS,300,300
7791,91,0.37133241593797545,WS,300,300
7792,450,0.273409677681371,WS,300,300
7793,900,0.23743708901096738,WS,300,300
7794,1350,0.21558842487688573,WS,300,300
7795,1800,0.17177617679582244,WS,300,300
7796,2250,0.1845876281533537,WS,300,300
7797,2700,0.16803259183566246,WS,300,300
7798,3150,0.16642767337672193,WS,300,300
7799,3600,0.15907624559619266,WS,300,300
7800,4050,0.16283342592708433,WS,300,300
7801,4500,0.1500511541568249,WS,300,300
7802,4950,0.11703632247715974,WS,300,300
7803,5400,0.13233513337985256,WS,300,300
7804,5850,0.12693935324450686,WS,300,300
7805,6300,0.12150929712655309,WS,300,300
7806,6750,0.13613107558906906,WS,300,300
7807,7200,0.13254746217086283,WS,300,300
7808,7650,0.13241382359222167,WS,300,300
7809,8100,0.1106564876530713,WS,300,300
7810,8550,0.11869848685819623,WS,300,300
7811,9000,0.09047574453198919,WS,300,300
7812,0,1.0,WS,300,300
7813,1,0.8892666070592863,WS,300,300
7814,11,0.6320146159054711,WS,300,300
7815,21,0.5788571669371313,WS,300,300
7816,31,0.5260474818199039,WS,300,300
7817,41,0.5194005668168509,WS,300,300
7818,51,0.44103778197094273,WS,300,300
7819,61,0.46112189876740095,WS,300,300
7820,71,0.44596576925473647,WS,300,300
7821,81,0.4086576922699705,WS,300,300
7822,91,0.40962247945000624,WS,300,300
7823,450,0.2747569856152917,WS,300,300
7824,900,0.21024264323031588,WS,300,300
7825,1350,0.20945411058684293,WS,300,300
7826,1800,0.17777238009802002,WS,300,300
7827,2250,0.18232855540610063,WS,300,300
7828,2700,0.16244876555449786,WS,300,300
7829,3150,0.16498683168613695,WS,300,300
7830,3600,0.16793955106699535,WS,300,300
7831,4050,0.1409090152522752,WS,300,300
7832,4500,0.13575405170307836,WS,300,300
7833,4950,0.13986169783222363,WS,300,300
7834,5400,0.11763747417728314,WS,300,300
7835,5850,0.1292078346291545,WS,300,300
7836,6300,0.12779532784060027,WS,300,300
7837,6750,0.11069348928637761,WS,300,300
7838,7200,0.10861739609158821,WS,300,300
7839,7650,0.11822238132665179,WS,300,300
7840,8100,0.12704845876584606,WS,300,300
7841,8550,0.11170323869793504,WS,300,300
7842,9000,0.10662745387445427,WS,300,300
7843,0,1.0,WS,300,300
7844,1,0.8711259335655904,WS,300,300
7845,11,0.6553103883552935,WS,300,300
7846,21,0.589485275679677,WS,300,300
7847,31,0.5078384181132096,WS,300,300
7848,41,0.5003214686533317,WS,300,300
7849,51,0.4698996402231097,WS,300,300
7850,61,0.46904644199361034,WS,300,300
7851,71,0.4315620867597873,WS,300,300
7852,81,0.40742032607674944,WS,300,300
7853,91,0.36743900089061976,WS,300,300
7854,450,0.2777381851333022,WS,300,300
7855,900,0.23131448249786393,WS,300,300
7856,1350,0.2173221174857589,WS,300,300
7857,1800,0.19105391103599223,WS,300,300
7858,2250,0.19000038330657817,WS,300,300
7859,2700,0.1730225591150057,WS,300,300
7860,3150,0.1492356931019975,WS,300,300
7861,3600,0.1514478778185187,WS,300,300
7862,4050,0.1419350612961954,WS,300,300
7863,4500,0.14882981172673673,WS,300,300
7864,4950,0.13994501890542396,WS,300,300
7865,5400,0.14403261719501476,WS,300,300
7866,5850,0.13107635765990164,WS,300,300
7867,6300,0.133425631601553,WS,300,300
7868,6750,0.14469311048462866,WS,300,300
7869,7200,0.11170800509114766,WS,300,300
7870,7650,0.1106432774329467,WS,300,300
7871,8100,0.13420929377855417,WS,300,300
7872,8550,0.09702933036271875,WS,300,300
7873,9000,0.09858424871583919,WS,300,300
7874,0,1.0,WS,300,300
7875,1,0.8840862552037648,WS,300,300
7876,11,0.6777297489928261,WS,300,300
7877,21,0.5771017505643051,WS,300,300
7878,31,0.5355501993169169,WS,300,300
7879,41,0.48474417409785886,WS,300,300
7880,51,0.4718491831398695,WS,300,300
7881,61,0.45294042447783134,WS,300,300
7882,71,0.4218945760562897,WS,300,300
7883,81,0.38152556000540505,WS,300,300
7884,91,0.40341537820400314,WS,300,300
7885,450,0.24694964934227018,WS,300,300
7886,900,0.222633439671876,WS,300,300
7887,1350,0.205129071178898,WS,300,300
7888,1800,0.17529455284031412,WS,300,300
7889,2250,0.1906054816959112,WS,300,300
7890,2700,0.1902553831186287,WS,300,300
7891,3150,0.1734176149879309,WS,300,300
7892,3600,0.16213722844458717,WS,300,300
7893,4050,0.16573463296627902,WS,300,300
7894,4500,0.15836048188489263,WS,300,300
7895,4950,0.13493977259627898,WS,300,300
7896,5400,0.14187186471625998,WS,300,300
7897,5850,0.15324299222587415,WS,300,300
7898,6300,0.11456910862680131,WS,300,300
7899,6750,0.12844246477796892,WS,300,300
7900,7200,0.12462255523999055,WS,300,300
7901,7650,0.1128297607337906,WS,300,300
7902,8100,0.12638499663496885,WS,300,300
7903,8550,0.1248030099201067,WS,300,300
7904,9000,0.11283577756440953,WS,300,300
7905,0,1.0,WS,300,300
7906,1,0.8890897972560198,WS,300,300
7907,11,0.6894469114900058,WS,300,300
7908,21,0.5695671359169164,WS,300,300
7909,31,0.5498790236097566,WS,300,300
7910,41,0.49486878350310565,WS,300,300
7911,51,0.48241366634640703,WS,300,300
7912,61,0.44639623196982003,WS,300,300
7913,71,0.4365702614351542,WS,300,300
7914,81,0.402769451780488,WS,300,300
7915,91,0.42304956334037747,WS,300,300
7916,450,0.2646662973023008,WS,300,300
7917,900,0.23684146366885644,WS,300,300
7918,1350,0.19745301528313525,WS,300,300
7919,1800,0.213940364422894,WS,300,300
7920,2250,0.20056420202075703,WS,300,300
7921,2700,0.167138998214016,WS,300,300
7922,3150,0.18406953973274776,WS,300,300
7923,3600,0.140150913749172,WS,300,300
7924,4050,0.13426543747107367,WS,300,300
7925,4500,0.165011846367059,WS,300,300
7926,4950,0.1312916636115222,WS,300,300
7927,5400,0.15479228989494226,WS,300,300
7928,5850,0.13483299817665279,WS,300,300
7929,6300,0.13357988495709353,WS,300,300
7930,6750,0.13129467371837725,WS,300,300
7931,7200,0.1259172253697628,WS,300,300
7932,7650,0.09615763270644705,WS,300,300
7933,8100,0.1127334835416876,WS,300,300
7934,8550,0.11483712604286496,WS,300,300
7935,9000,0.09776038706546428,WS,300,300
7936,0,1.0,WS,300,300
7937,1,0.8715824005259128,WS,300,300
7938,11,0.6405865862756355,WS,300,300
7939,21,0.5748997116832717,WS,300,300
7940,31,0.5235920787505672,WS,300,300
7941,41,0.4863052935841151,WS,300,300
7942,51,0.4433715745590696,WS,300,300
7943,61,0.45093080219995035,WS,300,300
7944,71,0.43564295639159734,WS,300,300
7945,81,0.41361213045955025,WS,300,300
7946,91,0.3974242855703302,WS,300,300
7947,450,0.27134655151261333,WS,300,300
7948,900,0.23923542530098357,WS,300,300
7949,1350,0.2092114959076372,WS,300,300
7950,1800,0.1521798943081102,WS,300,300
7951,2250,0.1894099487679062,WS,300,300
7952,2700,0.172489826212093,WS,300,300
7953,3150,0.1545469524980505,WS,300,300
7954,3600,0.1630562021666204,WS,300,300
7955,4050,0.1554014341967778,WS,300,300
7956,4500,0.13465512508173186,WS,300,300
7957,4950,0.14810228537653752,WS,300,300
7958,5400,0.14446392716530293,WS,300,300
7959,5850,0.13660943487531704,WS,300,300
7960,6300,0.11198349410964199,WS,300,300
7961,6750,0.12430915899333955,WS,300,300
7962,7200,0.09813428161834042,WS,300,300
7963,7650,0.13843054508077515,WS,300,300
7964,8100,0.12809856843182052,WS,300,300
7965,8550,0.13364698651751994,WS,300,300
7966,9000,0.11625583106525991,WS,300,300
7967,0,1.0,WS,300,300
7968,1,0.8924934938909902,WS,300,300
7969,11,0.6433207330719827,WS,300,300
7970,21,0.5729342429395154,WS,300,300
7971,31,0.5160553736296857,WS,300,300
7972,41,0.47496315673289763,WS,300,300
7973,51,0.4984367680642657,WS,300,300
7974,61,0.4307106810238961,WS,300,300
7975,71,0.4151929834583793,WS,300,300
7976,81,0.41021709168454074,WS,300,300
7977,91,0.38225624123144525,WS,300,300
7978,450,0.2712615200615672,WS,300,300
7979,900,0.2095923259124048,WS,300,300
7980,1350,0.2072064845748399,WS,300,300
7981,1800,0.18924418326703163,WS,300,300
7982,2250,0.1764879312740869,WS,300,300
7983,2700,0.16934321461041932,WS,300,300
7984,3150,0.166716279662959,WS,300,300
7985,3600,0.15040802664365774,WS,300,300
7986,4050,0.16096717742870176,WS,300,300
7987,4500,0.14857894988771647,WS,300,300
7988,4950,0.138780543111246,WS,300,300
7989,5400,0.1240046901617852,WS,300,300
7990,5850,0.1327555595903737,WS,300,300
7991,6300,0.12612608809820466,WS,300,300
7992,6750,0.11689123536331181,WS,300,300
7993,7200,0.1166718744363781,WS,300,300
7994,7650,0.1243765234325243,WS,300,300
7995,8100,0.14085979541584398,WS,300,300
7996,8550,0.11477710950514056,WS,300,300
7997,9000,0.11015753944676328,WS,300,300
7998,0,1.0,WS,300,300
7999,1,0.8895619107617573,WS,300,300
8000,11,0.6539726230386684,WS,300,300
8001,21,0.5866317811882177,WS,300,300
8002,31,0.5235984640457999,WS,300,300
8003,41,0.4892895695724309,WS,300,300
8004,51,0.4435447881407336,WS,300,300
8005,61,0.4465014146146939,WS,300,300
8006,71,0.4042560918756012,WS,300,300
8007,81,0.427953489985057,WS,300,300
8008,91,0.4038109070451573,WS,300,300
8009,450,0.2533194554608257,WS,300,300
8010,900,0.20839431175060333,WS,300,300
8011,1350,0.20527295362416909,WS,300,300
8012,1800,0.1905345268659903,WS,300,300
8013,2250,0.1871428686765383,WS,300,300
8014,2700,0.16498190694676834,WS,300,300
8015,3150,0.1699296888940869,WS,300,300
8016,3600,0.15819019330300566,WS,300,300
8017,4050,0.15171684163706312,WS,300,300
8018,4500,0.14276141601518835,WS,300,300
8019,4950,0.14302366124183047,WS,300,300
8020,5400,0.13959113719435742,WS,300,300
8021,5850,0.13218545927899503,WS,300,300
8022,6300,0.10989509819018208,WS,300,300
8023,6750,0.12827429327765993,WS,300,300
8024,7200,0.12896648394785884,WS,300,300
8025,7650,0.10803952393681722,WS,300,300
8026,8100,0.11397232652074944,WS,300,300
8027,8550,0.12226732899849758,WS,300,300
8028,9000,0.10101745118046002,WS,300,300
8029,0,1.0,WS,300,300
8030,1,0.8783596365027029,WS,300,300
8031,11,0.6520501655605894,WS,300,300
8032,21,0.5682534138299236,WS,300,300
8033,31,0.5379439945855223,WS,300,300
8034,41,0.4906818851262754,WS,300,300
8035,51,0.46944016976177544,WS,300,300
8036,61,0.4255162998326659,WS,300,300
8037,71,0.4307686645045513,WS,300,300
8038,81,0.4199169056183152,WS,300,300
8039,91,0.38603835368651196,WS,300,300
8040,450,0.26528512237638746,WS,300,300
8041,900,0.20041367587955966,WS,300,300
8042,1350,0.22511840728352175,WS,300,300
8043,1800,0.20221840181418838,WS,300,300
8044,2250,0.17705624677358012,WS,300,300
8045,2700,0.1637853509987953,WS,300,300
8046,3150,0.1646171942525433,WS,300,300
8047,3600,0.14386060061218162,WS,300,300
8048,4050,0.1523246447743911,WS,300,300
8049,4500,0.145090493945993,WS,300,300
8050,4950,0.12015393547329081,WS,300,300
8051,5400,0.1345268154175148,WS,300,300
8052,5850,0.1356124723446769,WS,300,300
8053,6300,0.12422412156936238,WS,300,300
8054,6750,0.1193562668075076,WS,300,300
8055,7200,0.11232680105041676,WS,300,300
8056,7650,0.11862952192035969,WS,300,300
8057,8100,0.12375184025262899,WS,300,300
8058,8550,0.13038205765122324,WS,300,300
8059,9000,0.11940750707956639,WS,300,300
8060,0,1.0,WS,300,300
8061,1,0.8778875120422581,WS,300,300
8062,11,0.6386379392602839,WS,300,300
8063,21,0.5714077411018655,WS,300,300
8064,31,0.5431340389059205,WS,300,300
8065,41,0.5114313406330872,WS,300,300
8066,51,0.47056590014896144,WS,300,300
8067,61,0.4253869405207088,WS,300,300
8068,71,0.4255209787840909,WS,300,300
8069,81,0.4188196244023921,WS,300,300
8070,91,0.4171303638150643,WS,300,300
8071,450,0.27156182192585016,WS,300,300
8072,900,0.24641756725297947,WS,300,300
8073,1350,0.2055711845866097,WS,300,300
8074,1800,0.19460603214964625,WS,300,300
8075,2250,0.17934426622392954,WS,300,300
8076,2700,0.16092458995586476,WS,300,300
8077,3150,0.17322139652329407,WS,300,300
8078,3600,0.15929366308869625,WS,300,300
8079,4050,0.16385248173419317,WS,300,300
8080,4500,0.14400254509529356,WS,300,300
8081,4950,0.15151404076894223,WS,300,300
8082,5400,0.12454506671977271,WS,300,300
8083,5850,0.14656588734085937,WS,300,300
8084,6300,0.11568842561940755,WS,300,300
8085,6750,0.12882443421128656,WS,300,300
8086,7200,0.11588281452081356,WS,300,300
8087,7650,0.10626654309604329,WS,300,300
8088,8100,0.11378472590174342,WS,300,300
8089,8550,0.12813871346031944,WS,300,300
8090,9000,0.10667771247849761,WS,300,300
8091,0,1.0,WS,300,300
8092,1,0.8790840542845653,WS,300,300
8093,11,0.6767156004110275,WS,300,300
8094,21,0.5667681606813726,WS,300,300
8095,31,0.5479609812766,WS,300,300
8096,41,0.5114638968220678,WS,300,300
8097,51,0.466178430981918,WS,300,300
8098,61,0.4614193007517333,WS,300,300
8099,71,0.43357336627436305,WS,300,300
8100,81,0.39578753424090485,WS,300,300
8101,91,0.37462673087188797,WS,300,300
8102,450,0.26294223754391455,WS,300,300
8103,900,0.23806386258921014,WS,300,300
8104,1350,0.21333610006029366,WS,300,300
8105,1800,0.18481542114041144,WS,300,300
8106,2250,0.18783735171243285,WS,300,300
8107,2700,0.17160395327748096,WS,300,300
8108,3150,0.17687430780510802,WS,300,300
8109,3600,0.1611581017086198,WS,300,300
8110,4050,0.14793743000194026,WS,300,300
8111,4500,0.15349780916517575,WS,300,300
8112,4950,0.13608537118726458,WS,300,300
8113,5400,0.14393151698778278,WS,300,300
8114,5850,0.14021262651438568,WS,300,300
8115,6300,0.13569682749280848,WS,300,300
8116,6750,0.12368925994823392,WS,300,300
8117,7200,0.12680456795090403,WS,300,300
8118,7650,0.11855421184788252,WS,300,300
8119,8100,0.11721444114280317,WS,300,300
8120,8550,0.10641396535343817,WS,300,300
8121,9000,0.09508396946903651,WS,300,300
8122,0,1.0,WS,300,300
8123,1,0.8854618087438173,WS,300,300
8124,11,0.6647048229693819,WS,300,300
8125,21,0.556358560993987,WS,300,300
8126,31,0.544112260810722,WS,300,300
8127,41,0.47672836526022266,WS,300,300
8128,51,0.47781756665883873,WS,300,300
8129,61,0.4436362372427895,WS,300,300
8130,71,0.42570240268209475,WS,300,300
8131,81,0.40480024445196044,WS,300,300
8132,91,0.4018496193696871,WS,300,300
8133,450,0.23826986231004227,WS,300,300
8134,900,0.23143368837562175,WS,300,300
8135,1350,0.211896155080258,WS,300,300
8136,1800,0.18872891466422378,WS,300,300
8137,2250,0.16285553138958084,WS,300,300
8138,2700,0.1685200994126762,WS,300,300
8139,3150,0.16989520495717972,WS,300,300
8140,3600,0.1445587812942146,WS,300,300
8141,4050,0.1637976267265505,WS,300,300
8142,4500,0.1560905477888829,WS,300,300
8143,4950,0.14007351707799245,WS,300,300
8144,5400,0.13848238207356653,WS,300,300
8145,5850,0.14004735772655558,WS,300,300
8146,6300,0.1449887368787525,WS,300,300
8147,6750,0.13027864366768557,WS,300,300
8148,7200,0.11718770140799764,WS,300,300
8149,7650,0.11072669058467223,WS,300,300
8150,8100,0.13668451835789247,WS,300,300
8151,8550,0.1127533929704177,WS,300,300
8152,9000,0.10550634151740315,WS,300,300
8153,0,1.0,WS,300,300
8154,1,0.8817491942656945,WS,300,300
8155,11,0.6552307539610231,WS,300,300
8156,21,0.5843591413251327,WS,300,300
8157,31,0.5348272385828711,WS,300,300
8158,41,0.4885808538953937,WS,300,300
8159,51,0.4792129336467027,WS,300,300
8160,61,0.43671516362879764,WS,300,300
8161,71,0.4315521763299667,WS,300,300
8162,81,0.4160737557339706,WS,300,300
8163,91,0.38294733428331734,WS,300,300
8164,450,0.2748569047022842,WS,300,300
8165,900,0.210501409659264,WS,300,300
8166,1350,0.19538258856052473,WS,300,300
8167,1800,0.18306415229273096,WS,300,300
8168,2250,0.1618555028250398,WS,300,300
8169,2700,0.17811609324571254,WS,300,300
8170,3150,0.15878855412070023,WS,300,300
8171,3600,0.155652920232353,WS,300,300
8172,4050,0.16197834072199077,WS,300,300
8173,4500,0.1134519741208529,WS,300,300
8174,4950,0.12256160118087814,WS,300,300
8175,5400,0.12230041563625507,WS,300,300
8176,5850,0.1519101439811704,WS,300,300
8177,6300,0.138494811073083,WS,300,300
8178,6750,0.09903469803528478,WS,300,300
8179,7200,0.08734780219573536,WS,300,300
8180,7650,0.1269695046430048,WS,300,300
8181,8100,0.13083525479332894,WS,300,300
8182,8550,0.10410202216402055,WS,300,300
8183,9000,0.10506402589130882,WS,300,300
8184,0,1.0,WS,300,300
8185,1,0.871468972514412,WS,300,300
8186,11,0.660521367399424,WS,300,300
8187,21,0.5537977919727779,WS,300,300
8188,31,0.5583792362262326,WS,300,300
8189,41,0.49422993243505664,WS,300,300
8190,51,0.457590991982765,WS,300,300
8191,61,0.45088361176777003,WS,300,300
8192,71,0.42321722077166557,WS,300,300
8193,81,0.4253980071772752,WS,300,300
8194,91,0.41792429662119,WS,300,300
8195,450,0.26456159671491636,WS,300,300
8196,900,0.24348025764670642,WS,300,300
8197,1350,0.19091478798141676,WS,300,300
8198,1800,0.2025073533125283,WS,300,300
8199,2250,0.17403482654342983,WS,300,300
8200,2700,0.17056428786393926,WS,300,300
8201,3150,0.16567740473740175,WS,300,300
8202,3600,0.15460807063657583,WS,300,300
8203,4050,0.16924162466654663,WS,300,300
8204,4500,0.1451417334710575,WS,300,300
8205,4950,0.14341885409921257,WS,300,300
8206,5400,0.1439190254102744,WS,300,300
8207,5850,0.12963143301465332,WS,300,300
8208,6300,0.12009332364100092,WS,300,300
8209,6750,0.14212480488999954,WS,300,300
8210,7200,0.13081781848769336,WS,300,300
8211,7650,0.0921781851669677,WS,300,300
8212,8100,0.11668649289899934,WS,300,300
8213,8550,0.0991967602776633,WS,300,300
8214,9000,0.10635702585525318,WS,300,300
8215,0,1.0,WS,300,300
8216,1,0.8902249290309047,WS,300,300
8217,11,0.6664370678834399,WS,300,300
8218,21,0.5614960437427334,WS,300,300
8219,31,0.5282372464641124,WS,300,300
8220,41,0.4992411194231538,WS,300,300
8221,51,0.47675506529840694,WS,300,300
8222,61,0.46227317202064294,WS,300,300
8223,71,0.43085724804709924,WS,300,300
8224,81,0.41496423690094386,WS,300,300
8225,91,0.36924547044134426,WS,300,300
8226,450,0.28231329306760417,WS,300,300
8227,900,0.20848339350567255,WS,300,300
8228,1350,0.2050625904129164,WS,300,300
8229,1800,0.1933497276310492,WS,300,300
8230,2250,0.18762594632702917,WS,300,300
8231,2700,0.18740827883690153,WS,300,300
8232,3150,0.18290982446237836,WS,300,300
8233,3600,0.14836547310048992,WS,300,300
8234,4050,0.15585251812469336,WS,300,300
8235,4500,0.15790056743304506,WS,300,300
8236,4950,0.14790258946377774,WS,300,300
8237,5400,0.140716003406139,WS,300,300
8238,5850,0.13908539035213385,WS,300,300
8239,6300,0.10496856394584968,WS,300,300
8240,6750,0.13345483731223026,WS,300,300
8241,7200,0.11554221162765753,WS,300,300
8242,7650,0.11077689918947646,WS,300,300
8243,8100,0.10552558182651287,WS,300,300
8244,8550,0.1190712335324745,WS,300,300
8245,9000,0.10263817699672674,WS,300,300
8246,0,1.0,WS,300,300
8247,1,0.8862466543704229,WS,300,300
8248,11,0.6521441981851788,WS,300,300
8249,21,0.5797507808178466,WS,300,300
8250,31,0.5301732182476443,WS,300,300
8251,41,0.4796008240005514,WS,300,300
