,num_changes,score,model,N,M
8569,2025,0.1279020098436931,BA,450,300
8570,2700,0.10660299821531596,BA,450,300
8571,3375,0.0996898262550336,BA,450,300
8572,4050,0.0934458651332932,BA,450,300
8573,4725,0.0980792728224689,BA,450,300
8574,5400,0.08719364552524918,BA,450,300
8575,6075,0.08085332918734768,BA,450,300
8576,6750,0.07608151608010541,BA,450,300
8577,7425,0.07231740372922185,BA,450,300
8578,8100,0.06894473297258599,BA,450,300
8579,8775,0.07226155865853509,BA,450,300
8580,9450,0.07496091650495858,BA,450,300
8581,10125,0.06955410999246385,BA,450,300
8582,10800,0.06605415977924868,BA,450,300
8583,11475,0.06273210665920204,BA,450,300
8584,12150,0.06631533097448572,BA,450,300
8585,12825,0.06097163720882846,BA,450,300
8586,13500,0.062450177556419025,BA,450,300
8587,0,1.0,BA,450,300
8588,1,0.9425581071570054,BA,450,300
8589,11,0.7080070476126141,BA,450,300
8590,21,0.6585909475662804,BA,450,300
8591,31,0.6319831649752967,BA,450,300
8592,41,0.565136381209052,BA,450,300
8593,51,0.5270361046137909,BA,450,300
8594,61,0.47507164383983924,BA,450,300
8595,71,0.47090134081943186,BA,450,300
8596,81,0.4462904285290401,BA,450,300
8597,91,0.42211232071825455,BA,450,300
8598,675,0.1845092894551956,BA,450,300
8599,1350,0.15606407441461534,BA,450,300
8600,2025,0.12040225173866205,BA,450,300
8601,2700,0.1146893718129124,BA,450,300
8602,3375,0.0998480217901369,BA,450,300
8603,4050,0.10049044612160471,BA,450,300
8604,4725,0.08595816380672586,BA,450,300
8605,5400,0.08211518672009112,BA,450,300
8606,6075,0.07754507559921837,BA,450,300
8607,6750,0.08103825907430691,BA,450,300
8608,7425,0.06735561881351411,BA,450,300
8609,8100,0.07662603143234567,BA,450,300
8610,8775,0.06990353989869065,BA,450,300
8611,9450,0.06871193142273643,BA,450,300
8612,10125,0.0618357232109242,BA,450,300
8613,10800,0.06592403213349195,BA,450,300
8614,11475,0.0650038161672155,BA,450,300
8615,12150,0.06448711263867851,BA,450,300
8616,12825,0.06054531649619887,BA,450,300
8617,13500,0.0625990522942636,BA,450,300
8618,0,1.0,BA,450,300
8619,1,0.9375267864339314,BA,450,300
8620,11,0.737267320280285,BA,450,300
8621,21,0.6541408638473207,BA,450,300
8622,31,0.5937589341984345,BA,450,300
8623,41,0.5402050029016265,BA,450,300
8624,51,0.530139450650484,BA,450,300
8625,61,0.46839195767931824,BA,450,300
8626,71,0.45232412667828786,BA,450,300
8627,81,0.4509261660425863,BA,450,300
8628,91,0.43054682239297637,BA,450,300
8629,675,0.20341382253852613,BA,450,300
8630,1350,0.15058585890329065,BA,450,300
8631,2025,0.12183695526194861,BA,450,300
8632,2700,0.11524900171060735,BA,450,300
8633,3375,0.09975690322316307,BA,450,300
8634,4050,0.09391725478815673,BA,450,300
8635,4725,0.08733781038691922,BA,450,300
8636,5400,0.0780593667970485,BA,450,300
8637,6075,0.08367165555444588,BA,450,300
8638,6750,0.07382052736607013,BA,450,300
8639,7425,0.07337705822838472,BA,450,300
8640,8100,0.07336068649385319,BA,450,300
8641,8775,0.06896471481955664,BA,450,300
8642,9450,0.06634088824318454,BA,450,300
8643,10125,0.06502269895142856,BA,450,300
8644,10800,0.06513839406814612,BA,450,300
8645,11475,0.06386458626632287,BA,450,300
8646,12150,0.0617871673464484,BA,450,300
8647,12825,0.05826279986587346,BA,450,300
8648,13500,0.06142774979580929,BA,450,300
8649,0,1.0,BA,450,300
8650,1,0.9302253806594438,BA,450,300
8651,11,0.7308923931358606,BA,450,300
8652,21,0.6715380158755228,BA,450,300
8653,31,0.6192763185501273,BA,450,300
8654,41,0.5334727135859108,BA,450,300
8655,51,0.5361204745522836,BA,450,300
8656,61,0.4823417909006802,BA,450,300
8657,71,0.49834851004001035,BA,450,300
8658,81,0.46749327650353034,BA,450,300
8659,91,0.4162544307624009,BA,450,300
8660,675,0.1953422577885077,BA,450,300
8661,1350,0.13538147964318728,BA,450,300
8662,2025,0.12525896621623434,BA,450,300
8663,2700,0.11910677387006974,BA,450,300
8664,3375,0.10382373822871863,BA,450,300
8665,4050,0.08871813151473211,BA,450,300
8666,4725,0.09354814280858019,BA,450,300
8667,5400,0.09361348901801844,BA,450,300
8668,6075,0.08146873852573291,BA,450,300
8669,6750,0.07183503078372036,BA,450,300
8670,7425,0.07592415647265915,BA,450,300
8671,8100,0.07199163748252516,BA,450,300
8672,8775,0.06787610453646385,BA,450,300
8673,9450,0.07259966555890657,BA,450,300
8674,10125,0.06709490467663805,BA,450,300
8675,10800,0.06364175108602309,BA,450,300
8676,11475,0.06470481755726137,BA,450,300
8677,12150,0.05955829828135497,BA,450,300
8678,12825,0.06355803298807668,BA,450,300
8679,13500,0.06195063940017133,BA,450,300
8680,0,1.0,BA,450,300
8681,1,0.9299945951465733,BA,450,300
8682,11,0.748365123288734,BA,450,300
8683,21,0.6611838260090133,BA,450,300
8684,31,0.6098397452731976,BA,450,300
8685,41,0.5616195669216156,BA,450,300
8686,51,0.49717869239723445,BA,450,300
8687,61,0.47161653627424605,BA,450,300
8688,71,0.48312139749321015,BA,450,300
8689,81,0.47516206150920737,BA,450,300
8690,91,0.4286672915647471,BA,450,300
8691,675,0.19717449796545325,BA,450,300
8692,1350,0.14355298170122213,BA,450,300
8693,2025,0.12399161300260003,BA,450,300
8694,2700,0.1117051670403725,BA,450,300
8695,3375,0.10448659342393311,BA,450,300
8696,4050,0.09994809003681354,BA,450,300
8697,4725,0.09195096463406452,BA,450,300
8698,5400,0.08522061401842514,BA,450,300
8699,6075,0.08288580001952361,BA,450,300
8700,6750,0.08483672944881132,BA,450,300
8701,7425,0.07702090319132499,BA,450,300
8702,8100,0.07360572618156551,BA,450,300
8703,8775,0.06861206963398042,BA,450,300
8704,9450,0.0732706632361938,BA,450,300
8705,10125,0.0670457049087503,BA,450,300
8706,10800,0.06926708005370137,BA,450,300
8707,11475,0.06121362924922485,BA,450,300
8708,12150,0.061819589041906056,BA,450,300
8709,12825,0.06007711152145359,BA,450,300
8710,13500,0.060298287986632115,BA,450,300
8711,0,1.0,BA,450,300
8712,1,0.9325830217605908,BA,450,300
8713,11,0.7318887921260149,BA,450,300
8714,21,0.652483687152505,BA,450,300
8715,31,0.5863827103387083,BA,450,300
8716,41,0.5349025456983493,BA,450,300
8717,51,0.4759037773847036,BA,450,300
8718,61,0.4991402345448647,BA,450,300
8719,71,0.4485459855582793,BA,450,300
8720,81,0.45454499303113666,BA,450,300
8721,91,0.4201890571198043,BA,450,300
8722,675,0.19521414251380176,BA,450,300
8723,1350,0.14214182256503177,BA,450,300
8724,2025,0.11695403597003459,BA,450,300
8725,2700,0.11058216179281366,BA,450,300
8726,3375,0.10386863408258809,BA,450,300
8727,4050,0.09088175499950418,BA,450,300
8728,4725,0.08660305114505787,BA,450,300
8729,5400,0.08321806655192955,BA,450,300
8730,6075,0.07936798884131219,BA,450,300
8731,6750,0.08742373936379931,BA,450,300
8732,7425,0.07527253157614569,BA,450,300
8733,8100,0.0733157734692397,BA,450,300
8734,8775,0.06965819909490392,BA,450,300
8735,9450,0.07114825495827248,BA,450,300
8736,10125,0.06240202960355269,BA,450,300
8737,10800,0.06264828245972204,BA,450,300
8738,11475,0.06492395582166402,BA,450,300
8739,12150,0.0659822118144702,BA,450,300
8740,12825,0.06532594032372788,BA,450,300
8741,13500,0.05916275812807066,BA,450,300
8742,0,1.0,BA,450,300
8743,1,0.9351753311131901,BA,450,300
8744,11,0.7349918225410002,BA,450,300
8745,21,0.6725738606232343,BA,450,300
8746,31,0.6025359285211693,BA,450,300
8747,41,0.5796501846961748,BA,450,300
8748,51,0.5080194945454606,BA,450,300
8749,61,0.4840062213750624,BA,450,300
8750,71,0.44442113214193535,BA,450,300
8751,81,0.4516511478954589,BA,450,300
8752,91,0.4162167758794143,BA,450,300
8753,675,0.17471592065904576,BA,450,300
8754,1350,0.15339532252653265,BA,450,300
8755,2025,0.11059624586210295,BA,450,300
8756,2700,0.1188912092380287,BA,450,300
8757,3375,0.097287305432313,BA,450,300
8758,4050,0.09755010773620221,BA,450,300
8759,4725,0.08805934978661413,BA,450,300
8760,5400,0.08592015327979613,BA,450,300
8761,6075,0.08186698218598217,BA,450,300
8762,6750,0.0750132975748046,BA,450,300
8763,7425,0.07294053536690911,BA,450,300
8764,8100,0.067656991039212,BA,450,300
8765,8775,0.07172454205629639,BA,450,300
8766,9450,0.06838509441261885,BA,450,300
8767,10125,0.06841967840095772,BA,450,300
8768,10800,0.06379955295853715,BA,450,300
8769,11475,0.06192018133945233,BA,450,300
8770,12150,0.06282288649815791,BA,450,300
8771,12825,0.06342912202622085,BA,450,300
8772,13500,0.0603864568485514,BA,450,300
8773,0,1.0,BA,450,300
8774,1,0.9242170546677733,BA,450,300
8775,11,0.7353761763327208,BA,450,300
8776,21,0.6700939740695633,BA,450,300
8777,31,0.5854530377753455,BA,450,300
8778,41,0.5385379821102318,BA,450,300
8779,51,0.5193596310016507,BA,450,300
8780,61,0.4878468313777247,BA,450,300
8781,71,0.48632471178577075,BA,450,300
8782,81,0.4578349368545021,BA,450,300
8783,91,0.45587332682066384,BA,450,300
8784,675,0.19701221786249662,BA,450,300
8785,1350,0.14827821744997377,BA,450,300
8786,2025,0.12774695929441462,BA,450,300
8787,2700,0.10517092068081868,BA,450,300
8788,3375,0.10067485838829049,BA,450,300
8789,4050,0.0964099945840521,BA,450,300
8790,4725,0.0855861750059056,BA,450,300
8791,5400,0.08502060706356307,BA,450,300
8792,6075,0.08111896773821359,BA,450,300
8793,6750,0.07551681380110496,BA,450,300
8794,7425,0.07764266911832894,BA,450,300
8795,8100,0.07420715029792779,BA,450,300
8796,8775,0.06948365764112253,BA,450,300
8797,9450,0.06895165334726959,BA,450,300
8798,10125,0.06718803254046253,BA,450,300
8799,10800,0.07190661817139202,BA,450,300
8800,11475,0.06239552635966736,BA,450,300
8801,12150,0.06184463948885384,BA,450,300
8802,12825,0.06295012564083063,BA,450,300
8803,13500,0.06273050488573403,BA,450,300
8804,0,1.0,BA,450,300
8805,1,0.9365051409098233,BA,450,300
8806,11,0.7481093600126396,BA,450,300
8807,21,0.6604280708187195,BA,450,300
8808,31,0.5990013128636696,BA,450,300
8809,41,0.5911002991252459,BA,450,300
8810,51,0.5393884972651267,BA,450,300
8811,61,0.4957116337455507,BA,450,300
8812,71,0.4569347127714108,BA,450,300
8813,81,0.4091446554998928,BA,450,300
8814,91,0.4277727254173111,BA,450,300
8815,675,0.20092207713498336,BA,450,300
8816,1350,0.14453782925116593,BA,450,300
8817,2025,0.12483530087154253,BA,450,300
8818,2700,0.11492400171919956,BA,450,300
8819,3375,0.09420970395865484,BA,450,300
8820,4050,0.09623490853005504,BA,450,300
8821,4725,0.09154971863376518,BA,450,300
8822,5400,0.0888720439504982,BA,450,300
8823,6075,0.08549077782369204,BA,450,300
8824,6750,0.0861785331678955,BA,450,300
8825,7425,0.07879218373122786,BA,450,300
8826,8100,0.06935422306415764,BA,450,300
8827,8775,0.07159385078693091,BA,450,300
8828,9450,0.07132059098323004,BA,450,300
8829,10125,0.06919273454905005,BA,450,300
8830,10800,0.06756984156957714,BA,450,300
8831,11475,0.06563260567746576,BA,450,300
8832,12150,0.0660955978888465,BA,450,300
8833,12825,0.05898951826182271,BA,450,300
8834,13500,0.06023552883585936,BA,450,300
8835,0,1.0,BA,450,300
8836,1,0.9327093443889894,BA,450,300
8837,11,0.7349479777965047,BA,450,300
8838,21,0.6245804092277318,BA,450,300
8839,31,0.6053047517880356,BA,450,300
8840,41,0.5563184960297676,BA,450,300
8841,51,0.5117863857604079,BA,450,300
8842,61,0.4780394654799677,BA,450,300
8843,71,0.468463711370326,BA,450,300
8844,81,0.4473707882815039,BA,450,300
8845,91,0.3921361305167058,BA,450,300
8846,675,0.20736749381048347,BA,450,300
8847,1350,0.1379129350596184,BA,450,300
8848,2025,0.11754868522120644,BA,450,300
8849,2700,0.11238721029230955,BA,450,300
8850,3375,0.09588547027408195,BA,450,300
8851,4050,0.09779995336167267,BA,450,300
8852,4725,0.08847864192590599,BA,450,300
8853,5400,0.08338250495386236,BA,450,300
8854,6075,0.07362563358231011,BA,450,300
8855,6750,0.07189685848659136,BA,450,300
8856,7425,0.08151963416009154,BA,450,300
8857,8100,0.07124962653481802,BA,450,300
8858,8775,0.06814373367782164,BA,450,300
8859,9450,0.0696626337417462,BA,450,300
8860,10125,0.06567515128255137,BA,450,300
8861,10800,0.06331916176152841,BA,450,300
8862,11475,0.06375390591075454,BA,450,300
8863,12150,0.06291859105842673,BA,450,300
8864,12825,0.06212042093623943,BA,450,300
8865,13500,0.057823892612738875,BA,450,300
8866,0,1.0,BA,450,300
8867,1,0.9282412760005421,BA,450,300
8868,11,0.7294547379269236,BA,450,300
8869,21,0.6711747561520012,BA,450,300
8870,31,0.6033534122320914,BA,450,300
8871,41,0.544299384439152,BA,450,300
8872,51,0.5207705767892452,BA,450,300
8873,61,0.4876925813746904,BA,450,300
8874,71,0.43649854810930144,BA,450,300
8875,81,0.4224316221901288,BA,450,300
8876,91,0.42427430568361585,BA,450,300
8877,675,0.1949890604831524,BA,450,300
8878,1350,0.1278294518726934,BA,450,300
8879,2025,0.11393673750507893,BA,450,300
8880,2700,0.09961948763170494,BA,450,300
8881,3375,0.09425037158212984,BA,450,300
8882,4050,0.09445540237285108,BA,450,300
8883,4725,0.0928152571261008,BA,450,300
8884,5400,0.08489972111354047,BA,450,300
8885,6075,0.08609223556760043,BA,450,300
8886,6750,0.08106364164665722,BA,450,300
8887,7425,0.07294338895218355,BA,450,300
8888,8100,0.07268494235384174,BA,450,300
8889,8775,0.07340943064777197,BA,450,300
8890,9450,0.07086972618514673,BA,450,300
8891,10125,0.06733453007237643,BA,450,300
8892,10800,0.06608749593056888,BA,450,300
8893,11475,0.06319552707508763,BA,450,300
8894,12150,0.06455769095647379,BA,450,300
8895,12825,0.061158050120197247,BA,450,300
8896,13500,0.06001635736668165,BA,450,300
8897,0,1.0,BA,450,300
8898,1,0.9279056334696574,BA,450,300
8899,11,0.7450770116708146,BA,450,300
8900,21,0.6496757866061544,BA,450,300
8901,31,0.5984652463727367,BA,450,300
8902,41,0.5852818654259831,BA,450,300
8903,51,0.5238379048181615,BA,450,300
8904,61,0.4944020610766269,BA,450,300
8905,71,0.4892951796255011,BA,450,300
8906,81,0.44437819657262223,BA,450,300
8907,91,0.4222938971757419,BA,450,300
8908,675,0.18463423152075106,BA,450,300
8909,1350,0.14298691346958284,BA,450,300
8910,2025,0.1288731867982064,BA,450,300
8911,2700,0.10854206845287245,BA,450,300
8912,3375,0.10603270604882226,BA,450,300
8913,4050,0.10132315399139846,BA,450,300
8914,4725,0.08982684599986815,BA,450,300
8915,5400,0.087982324005508,BA,450,300
8916,6075,0.08245579195829887,BA,450,300
8917,6750,0.07552648338301995,BA,450,300
8918,7425,0.07641559908263232,BA,450,300
8919,8100,0.0677674763132828,BA,450,300
8920,8775,0.06768433359304149,BA,450,300
8921,9450,0.07432902092114685,BA,450,300
8922,10125,0.06510823020959494,BA,450,300
8923,10800,0.06501632938874662,BA,450,300
8924,11475,0.059999047229840646,BA,450,300
8925,12150,0.061827461493641434,BA,450,300
8926,12825,0.0580714127203601,BA,450,300
8927,13500,0.05858451326133328,BA,450,300
8928,0,1.0,BA,450,300
8929,1,0.9367586089976104,BA,450,300
8930,11,0.7425120297248053,BA,450,300
8931,21,0.6542764657380189,BA,450,300
8932,31,0.5781014311707403,BA,450,300
8933,41,0.559239622885961,BA,450,300
8934,51,0.5305350618399108,BA,450,300
8935,61,0.49976374237687504,BA,450,300
8936,71,0.4550889529546643,BA,450,300
8937,81,0.45355025559475115,BA,450,300
8938,91,0.42456796485926623,BA,450,300
8939,675,0.19164257509042773,BA,450,300
8940,1350,0.1551740490166948,BA,450,300
8941,2025,0.1421411290972245,BA,450,300
8942,2700,0.10723970201095061,BA,450,300
8943,3375,0.10522912747613675,BA,450,300
8944,4050,0.09471123304517069,BA,450,300
8945,4725,0.08225804828393218,BA,450,300
8946,5400,0.09099060930440797,BA,450,300
8947,6075,0.08255929983999746,BA,450,300
8948,6750,0.07638618928648144,BA,450,300
8949,7425,0.06764576213623685,BA,450,300
8950,8100,0.07475535852689391,BA,450,300
8951,8775,0.06938054276065357,BA,450,300
8952,9450,0.06386328429678259,BA,450,300
8953,10125,0.06380656757217962,BA,450,300
8954,10800,0.0685710081138846,BA,450,300
8955,11475,0.06411973644822053,BA,450,300
8956,12150,0.06573832591948936,BA,450,300
8957,12825,0.05518690804489116,BA,450,300
8958,13500,0.05950287341303356,BA,450,300
8959,0,1.0,BA,450,300
8960,1,0.9371192527857446,BA,450,300
8961,11,0.7028331144476468,BA,450,300
8962,21,0.6513701263762859,BA,450,300
8963,31,0.5883780404891454,BA,450,300
8964,41,0.5446908656880985,BA,450,300
8965,51,0.49609293849067193,BA,450,300
8966,61,0.4839598004517025,BA,450,300
8967,71,0.4314276786601703,BA,450,300
8968,81,0.48134499387844204,BA,450,300
8969,91,0.43229818093332173,BA,450,300
8970,675,0.2036363558094828,BA,450,300
8971,1350,0.1380232621088699,BA,450,300
8972,2025,0.13731336832445462,BA,450,300
8973,2700,0.10633037499913942,BA,450,300
8974,3375,0.09888158158948401,BA,450,300
8975,4050,0.09484678797673247,BA,450,300
8976,4725,0.08536145429079114,BA,450,300
8977,5400,0.07778091901770699,BA,450,300
8978,6075,0.07930046332657205,BA,450,300
8979,6750,0.08147587635192147,BA,450,300
8980,7425,0.0798187599999542,BA,450,300
8981,8100,0.08008733634560675,BA,450,300
8982,8775,0.06935611278961758,BA,450,300
8983,9450,0.0726627293895607,BA,450,300
8984,10125,0.06527082474747577,BA,450,300
8985,10800,0.06143831551174093,BA,450,300
8986,11475,0.062298569613257485,BA,450,300
8987,12150,0.06661699449918265,BA,450,300
8988,12825,0.061412596816226864,BA,450,300
8989,13500,0.0610246915027259,BA,450,300
8990,0,1.0,BA,450,300
8991,1,0.9318332260164817,BA,450,300
8992,11,0.7677623326430943,BA,450,300
8993,21,0.65680947147823,BA,450,300
8994,31,0.5874564516389403,BA,450,300
8995,41,0.5458177028923022,BA,450,300
8996,51,0.4966212798432458,BA,450,300
8997,61,0.4978976783690507,BA,450,300
8998,71,0.4287590042373873,BA,450,300
8999,81,0.4692812780251048,BA,450,300
9000,91,0.42359852149782773,BA,450,300
9001,675,0.19962273689674745,BA,450,300
9002,1350,0.1445392240507202,BA,450,300
9003,2025,0.12938773310027935,BA,450,300
9004,2700,0.11265159865442756,BA,450,300
9005,3375,0.10095985522294368,BA,450,300
9006,4050,0.09322107031177776,BA,450,300
9007,4725,0.09090177075204284,BA,450,300
9008,5400,0.08436400170603578,BA,450,300
9009,6075,0.087078952342375,BA,450,300
9010,6750,0.0744420727818983,BA,450,300
9011,7425,0.0760244058444496,BA,450,300
9012,8100,0.07109646888286568,BA,450,300
9013,8775,0.06612581987304633,BA,450,300
9014,9450,0.06877043569425746,BA,450,300
9015,10125,0.06253432595681954,BA,450,300
9016,10800,0.06234772231498637,BA,450,300
9017,11475,0.06588894883743997,BA,450,300
9018,12150,0.06403377075894809,BA,450,300
9019,12825,0.05771010815005925,BA,450,300
9020,13500,0.06341940816784716,BA,450,300
9021,0,1.0,BA,450,300
9022,1,0.9318342720783126,BA,450,300
9023,11,0.7329178473942419,BA,450,300
9024,21,0.6366144482569774,BA,450,300
9025,31,0.5948127613870591,BA,450,300
9026,41,0.5652886850826666,BA,450,300
9027,51,0.5183243365226027,BA,450,300
9028,61,0.49264238806820093,BA,450,300
9029,71,0.4492114742828023,BA,450,300
9030,81,0.4358920829953178,BA,450,300
9031,91,0.42847870866030924,BA,450,300
9032,675,0.17375697289301034,BA,450,300
9033,1350,0.13949888317826714,BA,450,300
9034,2025,0.1388502171384588,BA,450,300
9035,2700,0.10765061554421855,BA,450,300
9036,3375,0.0996973135298421,BA,450,300
9037,4050,0.0963916839865871,BA,450,300
9038,4725,0.08355201697151063,BA,450,300
9039,5400,0.08349403770747685,BA,450,300
9040,6075,0.08171976810576997,BA,450,300
9041,6750,0.08170670273069403,BA,450,300
9042,7425,0.07589052359212296,BA,450,300
9043,8100,0.07156084407993063,BA,450,300
9044,8775,0.07235114357613161,BA,450,300
9045,9450,0.0673687964026533,BA,450,300
9046,10125,0.06527630800222166,BA,450,300
9047,10800,0.0660028812029022,BA,450,300
9048,11475,0.06101076619851943,BA,450,300
9049,12150,0.06171343441717479,BA,450,300
9050,12825,0.05850633606752797,BA,450,300
9051,13500,0.061654803549975094,BA,450,300
9052,0,1.0,BA,450,300
9053,1,0.9344312849438279,BA,450,300
9054,11,0.7474595821698591,BA,450,300
9055,21,0.6688829747816252,BA,450,300
9056,31,0.5941609475294924,BA,450,300
9057,41,0.5439670754994126,BA,450,300
9058,51,0.5428015083444573,BA,450,300
9059,61,0.49258046558983726,BA,450,300
9060,71,0.46779183980612726,BA,450,300
9061,81,0.42864619851275854,BA,450,300
9062,91,0.4193432461449648,BA,450,300
9063,675,0.20007546703593343,BA,450,300
9064,1350,0.15015072337253987,BA,450,300
9065,2025,0.1251033949621778,BA,450,300
9066,2700,0.10544394376522714,BA,450,300
9067,3375,0.10865737183215647,BA,450,300
9068,4050,0.09412823452779266,BA,450,300
9069,4725,0.08467920641961846,BA,450,300
9070,5400,0.08085420751286446,BA,450,300
9071,6075,0.07891562997902293,BA,450,300
9072,6750,0.08094123194860257,BA,450,300
9073,7425,0.08287254154781394,BA,450,300
9074,8100,0.07370006754549195,BA,450,300
9075,8775,0.067244484880564,BA,450,300
9076,9450,0.07240850397562583,BA,450,300
9077,10125,0.06961529317373463,BA,450,300
9078,10800,0.06183981141694092,BA,450,300
9079,11475,0.0664995028163163,BA,450,300
9080,12150,0.062130703903283874,BA,450,300
9081,12825,0.06317109376346763,BA,450,300
9082,13500,0.0618973173273389,BA,450,300
9083,0,1.0,BA,450,300
9084,1,0.9415116927276175,BA,450,300
9085,11,0.7318080860010077,BA,450,300
9086,21,0.6565605678280062,BA,450,300
9087,31,0.5745292330925773,BA,450,300
9088,41,0.5307256652712807,BA,450,300
9089,51,0.5181489701952126,BA,450,300
9090,61,0.4886229401481226,BA,450,300
9091,71,0.4691476397909952,BA,450,300
9092,81,0.4262013364586549,BA,450,300
9093,91,0.4438554718371861,BA,450,300
9094,675,0.19209552472865937,BA,450,300
9095,1350,0.1491476793157994,BA,450,300
9096,2025,0.11828626719574305,BA,450,300
9097,2700,0.11199720864025388,BA,450,300
9098,3375,0.09648842170828535,BA,450,300
9099,4050,0.09765110115057374,BA,450,300
9100,4725,0.08941964027085526,BA,450,300
9101,5400,0.07944698964813444,BA,450,300
9102,6075,0.08209961107779895,BA,450,300
9103,6750,0.07437378790536266,BA,450,300
9104,7425,0.07840099876988657,BA,450,300
9105,8100,0.07759952809419446,BA,450,300
9106,8775,0.06893942916472814,BA,450,300
9107,9450,0.07113527300273638,BA,450,300
9108,10125,0.06812760253370415,BA,450,300
9109,10800,0.06312579964197411,BA,450,300
9110,11475,0.06129023252255848,BA,450,300
9111,12150,0.06576652504562197,BA,450,300
9112,12825,0.06109793435662729,BA,450,300
9113,13500,0.062054091304844655,BA,450,300
9114,0,1.0,BA,450,300
9115,1,0.9353740970707587,BA,450,300
9116,11,0.7264934294923774,BA,450,300
9117,21,0.6420612912093727,BA,450,300
9118,31,0.6025249738873879,BA,450,300
9119,41,0.5920151668467798,BA,450,300
9120,51,0.5302043015172858,BA,450,300
9121,61,0.5196888333450588,BA,450,300
9122,71,0.47116039520735015,BA,450,300
9123,81,0.45221885238128534,BA,450,300
9124,91,0.4125592924845604,BA,450,300
9125,675,0.18641413910851995,BA,450,300
9126,1350,0.1343489258086889,BA,450,300
9127,2025,0.1258367960088211,BA,450,300
9128,2700,0.12087290143458301,BA,450,300
9129,3375,0.10217967891360123,BA,450,300
9130,4050,0.09319901556339488,BA,450,300
9131,4725,0.08777422841104499,BA,450,300
9132,5400,0.08522767217151188,BA,450,300
9133,6075,0.0792130347222074,BA,450,300
9134,6750,0.08270203170898874,BA,450,300
9135,7425,0.0767641218362966,BA,450,300
9136,8100,0.06990805384694256,BA,450,300
9137,8775,0.0712174519881036,BA,450,300
9138,9450,0.07531141501412382,BA,450,300
9139,10125,0.06609062408254524,BA,450,300
9140,10800,0.062469455898386775,BA,450,300
9141,11475,0.06748201343424293,BA,450,300
9142,12150,0.06791375128268053,BA,450,300
9143,12825,0.06447775211826617,BA,450,300
9144,13500,0.06398860094317628,BA,450,300
9145,0,1.0,BA,450,300
9146,1,0.9322451208802803,BA,450,300
9147,11,0.7395231766264498,BA,450,300
9148,21,0.6562112076941455,BA,450,300
9149,31,0.594566469621703,BA,450,300
9150,41,0.5409001836255176,BA,450,300
9151,51,0.5314592168202145,BA,450,300
9152,61,0.5046808907904252,BA,450,300
9153,71,0.47515112225411893,BA,450,300
9154,81,0.4536825494871587,BA,450,300
9155,91,0.46892247657032127,BA,450,300
9156,675,0.18685640853242333,BA,450,300
9157,1350,0.14352383998756138,BA,450,300
9158,2025,0.11787036463340363,BA,450,300
9159,2700,0.11245713871778065,BA,450,300
9160,3375,0.10177709725636244,BA,450,300
9161,4050,0.09534447501752295,BA,450,300
9162,4725,0.08805202744677164,BA,450,300
9163,5400,0.08595122351492142,BA,450,300
9164,6075,0.07736464953529963,BA,450,300
9165,6750,0.0785412367187601,BA,450,300
9166,7425,0.08247659276404622,BA,450,300
9167,8100,0.0689675478251788,BA,450,300
9168,8775,0.06669464693622335,BA,450,300
9169,9450,0.06822479351230253,BA,450,300
9170,10125,0.06200439151578689,BA,450,300
9171,10800,0.06748034683203072,BA,450,300
9172,11475,0.06594983801747917,BA,450,300
9173,12150,0.06715150073458909,BA,450,300
9174,12825,0.06128676149237487,BA,450,300
9175,13500,0.0603330575166266,BA,450,300
9176,0,1.0,BA,450,300
9177,1,0.929000623715291,BA,450,300
9178,11,0.744417557150104,BA,450,300
9179,21,0.6390002302430872,BA,450,300
9180,31,0.5931573922017406,BA,450,300
9181,41,0.5306716405800295,BA,450,300
9182,51,0.5218473510086292,BA,450,300
9183,61,0.48744185475173446,BA,450,300
9184,71,0.4686467172871791,BA,450,300
9185,81,0.4417799952848941,BA,450,300
9186,91,0.42619736381115564,BA,450,300
9187,675,0.21087919096633623,BA,450,300
9188,1350,0.15658710972866305,BA,450,300
9189,2025,0.125810710020544,BA,450,300
9190,2700,0.1205763127125194,BA,450,300
9191,3375,0.09617777433558825,BA,450,300
9192,4050,0.0985802944106828,BA,450,300
9193,4725,0.08441982036052079,BA,450,300
9194,5400,0.08077901015186281,BA,450,300
9195,6075,0.08510843826299362,BA,450,300
9196,6750,0.07926755443324332,BA,450,300
9197,7425,0.07888630387483427,BA,450,300
9198,8100,0.07554483084260552,BA,450,300
9199,8775,0.07258448273818355,BA,450,300
9200,9450,0.06558162930159872,BA,450,300
9201,10125,0.06731248328114108,BA,450,300
9202,10800,0.06360173560133628,BA,450,300
9203,11475,0.06771964522239221,BA,450,300
9204,12150,0.0670974889427888,BA,450,300
9205,12825,0.06172645476968127,BA,450,300
9206,13500,0.062400263141522964,BA,450,300
9207,0,1.0,BA,450,300
9208,1,0.9327690180909224,BA,450,300
9209,11,0.7432694499761809,BA,450,300
9210,21,0.6816359984110437,BA,450,300
9211,31,0.6083431437764744,BA,450,300
9212,41,0.519251733890572,BA,450,300
9213,51,0.4950560406196678,BA,450,300
9214,61,0.46307994986788814,BA,450,300
9215,71,0.4651329547762237,BA,450,300
9216,81,0.40769361963177525,BA,450,300
9217,91,0.42531059264432525,BA,450,300
9218,675,0.19996355799632096,BA,450,300
9219,1350,0.1582470105323866,BA,450,300
9220,2025,0.12192795453327261,BA,450,300
