,N,M,cluster_size,cluster_mean,seed_a,seed_b,score,model
898,100,100,0.166,0.0,1,10,0.0697055355242939,clustered
899,100,100,0.166,0.0,2,3,0.0673172480018054,clustered
900,100,100,0.166,0.0,2,4,0.0655473333793878,clustered
901,100,100,0.166,0.0,2,5,0.0647854640084259,clustered
902,100,100,0.166,0.0,2,6,0.0701223460963095,clustered
903,100,100,0.166,0.0,2,7,0.0633456908362863,clustered
904,100,100,0.166,0.0,2,8,0.0615456655524164,clustered
905,100,100,0.166,0.0,2,9,0.0618817396487052,clustered
906,100,100,0.166,0.0,2,10,0.0648829458299302,clustered
907,100,100,0.166,0.0,3,4,0.0616039470423113,clustered
908,100,100,0.166,0.0,3,5,0.0693050536079493,clustered
909,100,100,0.166,0.0,3,6,0.0630843417043612,clustered
910,100,100,0.166,0.0,3,7,0.0625342995394884,clustered
911,100,100,0.166,0.0,3,8,0.0671734293077922,clustered
912,100,100,0.166,0.0,3,9,0.0641331427965965,clustered
913,100,100,0.166,0.0,3,10,0.0631585011397621,clustered
914,100,100,0.166,0.0,4,5,0.0642075448485155,clustered
915,100,100,0.166,0.0,4,6,0.0648207904034432,clustered
916,100,100,0.166,0.0,4,7,0.0674545953589126,clustered
917,100,100,0.166,0.0,4,8,0.0659286827350926,clustered
918,100,100,0.166,0.0,4,9,0.0696783586215956,clustered
919,100,100,0.166,0.0,4,10,0.0655526077262279,clustered
920,100,100,0.166,0.0,5,6,0.0620907013994973,clustered
921,100,100,0.166,0.0,5,7,0.0632061724472624,clustered
922,100,100,0.166,0.0,5,8,0.0679792664987148,clustered
923,100,100,0.166,0.0,5,9,0.0639156205005024,clustered
924,100,100,0.166,0.0,5,10,0.0713977987986669,clustered
925,100,100,0.166,0.0,6,7,0.0646821426295102,clustered
926,100,100,0.166,0.0,6,8,0.0692318878302894,clustered
927,100,100,0.166,0.0,6,9,0.0697731058421154,clustered
928,100,100,0.166,0.0,6,10,0.071839628822115,clustered
929,100,100,0.166,0.0,7,8,0.0637427236247986,clustered
930,100,100,0.166,0.0,7,9,0.0620257205222759,clustered
931,100,100,0.166,0.0,7,10,0.0701897794433506,clustered
932,100,100,0.166,0.0,8,9,0.0705031776041086,clustered
933,100,100,0.166,0.0,8,10,0.0625565472558246,clustered
934,100,100,0.166,0.0,9,10,0.0724198815877393,clustered
935,100,100,0.166,5.0,0,1,0.0759461952792987,clustered
936,100,100,0.166,5.0,0,2,0.0762526925572892,clustered
937,100,100,0.166,5.0,0,3,0.0840834493574131,clustered
938,100,100,0.166,5.0,0,4,0.0796399677273632,clustered
939,100,100,0.166,5.0,0,5,0.0741020018713284,clustered
940,100,100,0.166,5.0,0,6,0.0740539294124354,clustered
941,100,100,0.166,5.0,0,7,0.0747648439899777,clustered
942,100,100,0.166,5.0,0,8,0.0755510015675445,clustered
943,100,100,0.166,5.0,0,9,0.0807941329328878,clustered
944,100,100,0.166,5.0,0,10,0.0734359595811536,clustered
945,100,100,0.166,5.0,1,2,0.0733171426367535,clustered
946,100,100,0.166,5.0,1,3,0.0750665946645347,clustered
947,100,100,0.166,5.0,1,4,0.0754642365290976,clustered
948,100,100,0.166,5.0,1,5,0.0743626829075357,clustered
949,100,100,0.166,5.0,1,6,0.0808751593003828,clustered
950,100,100,0.166,5.0,1,7,0.0725464248271341,clustered
951,100,100,0.166,5.0,1,8,0.0773532113271976,clustered
952,100,100,0.166,5.0,1,9,0.0731813277266009,clustered
953,100,100,0.166,5.0,1,10,0.0767373853750539,clustered
954,100,100,0.166,5.0,2,3,0.0768437097740002,clustered
955,100,100,0.166,5.0,2,4,0.0748379374212758,clustered
956,100,100,0.166,5.0,2,5,0.0704490946039621,clustered
957,100,100,0.166,5.0,2,6,0.0797992163244235,clustered
958,100,100,0.166,5.0,2,7,0.0781402021253624,clustered
959,100,100,0.166,5.0,2,8,0.0750072033568898,clustered
960,100,100,0.166,5.0,2,9,0.0771986450124354,clustered
961,100,100,0.166,5.0,2,10,0.0778034085187543,clustered
962,100,100,0.166,5.0,3,4,0.0740751174888278,clustered
963,100,100,0.166,5.0,3,5,0.0737403579283162,clustered
964,100,100,0.166,5.0,3,6,0.0756763828580684,clustered
965,100,100,0.166,5.0,3,7,0.071241909914052,clustered
966,100,100,0.166,5.0,3,8,0.0718265568736298,clustered
967,100,100,0.166,5.0,3,9,0.0763580511446703,clustered
968,100,100,0.166,5.0,3,10,0.0708067255952747,clustered
969,100,100,0.166,5.0,4,5,0.0724779106800283,clustered
970,100,100,0.166,5.0,4,6,0.071630580809524,clustered
971,100,100,0.166,5.0,4,7,0.0759105881662706,clustered
972,100,100,0.166,5.0,4,8,0.076016628600012,clustered
973,100,100,0.166,5.0,4,9,0.0760017273007842,clustered
974,100,100,0.166,5.0,4,10,0.0791162346048694,clustered
975,100,100,0.166,5.0,5,6,0.0780829277441218,clustered
976,100,100,0.166,5.0,5,7,0.073092903459224,clustered
977,100,100,0.166,5.0,5,8,0.0773190840610441,clustered
978,100,100,0.166,5.0,5,9,0.0670257111746016,clustered
979,100,100,0.166,5.0,5,10,0.0711897907329602,clustered
980,100,100,0.166,5.0,6,7,0.0726525344387515,clustered
981,100,100,0.166,5.0,6,8,0.0716729855782511,clustered
982,100,100,0.166,5.0,6,9,0.0727210820597906,clustered
983,100,100,0.166,5.0,6,10,0.0762947535769085,clustered
984,100,100,0.166,5.0,7,8,0.0731791636448695,clustered
985,100,100,0.166,5.0,7,9,0.078258223015862,clustered
986,100,100,0.166,5.0,7,10,0.0791053969898843,clustered
987,100,100,0.166,5.0,8,9,0.0817988013813587,clustered
988,100,100,0.166,5.0,8,10,0.074387919260784,clustered
989,100,100,0.166,5.0,9,10,0.075554412793846,clustered
990,100,100,0.166,10.0,0,1,0.1049530817779385,clustered
991,100,100,0.166,10.0,0,2,0.0988704165992123,clustered
992,100,100,0.166,10.0,0,3,0.0995069531328182,clustered
993,100,100,0.166,10.0,0,4,0.0937009658972598,clustered
994,100,100,0.166,10.0,0,5,0.0992274528542294,clustered
995,100,100,0.166,10.0,0,6,0.0938165097116669,clustered
996,100,100,0.166,10.0,0,7,0.1005278198269309,clustered
997,100,100,0.166,10.0,0,8,0.0917168131445189,clustered
998,100,100,0.166,10.0,0,9,0.0942670660828503,clustered
999,100,100,0.166,10.0,0,10,0.0939364575133217,clustered
1000,100,100,0.166,10.0,1,2,0.0931078138907893,clustered
1001,100,100,0.166,10.0,1,3,0.0961268424008346,clustered
1002,100,100,0.166,10.0,1,4,0.0981500842486117,clustered
1003,100,100,0.166,10.0,1,5,0.0960905484164799,clustered
1004,100,100,0.166,10.0,1,6,0.1003734790687141,clustered
1005,100,100,0.166,10.0,1,7,0.0966017880157633,clustered
1006,100,100,0.166,10.0,1,8,0.0978875094490607,clustered
1007,100,100,0.166,10.0,1,9,0.0962272556529799,clustered
1008,100,100,0.166,10.0,1,10,0.1001144983406868,clustered
1009,100,100,0.166,10.0,2,3,0.0981276614663569,clustered
1010,100,100,0.166,10.0,2,4,0.0919465247896395,clustered
1011,100,100,0.166,10.0,2,5,0.100126174714213,clustered
1012,100,100,0.166,10.0,2,6,0.1015199147482193,clustered
1013,100,100,0.166,10.0,2,7,0.0995540568125231,clustered
1014,100,100,0.166,10.0,2,8,0.0909550197169432,clustered
1015,100,100,0.166,10.0,2,9,0.0923018285016746,clustered
1016,100,100,0.166,10.0,2,10,0.0933817626036033,clustered
1017,100,100,0.166,10.0,3,4,0.1009262021324249,clustered
1018,100,100,0.166,10.0,3,5,0.1019941081525482,clustered
1019,100,100,0.166,10.0,3,6,0.0876611017245776,clustered
1020,100,100,0.166,10.0,3,7,0.0948212225875957,clustered
1021,100,100,0.166,10.0,3,8,0.0972656338078522,clustered
1022,100,100,0.166,10.0,3,9,0.0987316421449055,clustered
1023,100,100,0.166,10.0,3,10,0.0983709278195138,clustered
1024,100,100,0.166,10.0,4,5,0.0954122494190931,clustered
1025,100,100,0.166,10.0,4,6,0.0881492427464523,clustered
1026,100,100,0.166,10.0,4,7,0.0943858497036097,clustered
1027,100,100,0.166,10.0,4,8,0.1006445960208427,clustered
1028,100,100,0.166,10.0,4,9,0.0948396149426913,clustered
1029,100,100,0.166,10.0,4,10,0.1033918338620354,clustered
1030,100,100,0.166,10.0,5,6,0.0950695956920616,clustered
1031,100,100,0.166,10.0,5,7,0.0923147982870274,clustered
1032,100,100,0.166,10.0,5,8,0.0942950776631703,clustered
1033,100,100,0.166,10.0,5,9,0.0960948216111998,clustered
1034,100,100,0.166,10.0,5,10,0.0961828128911935,clustered
1035,100,100,0.166,10.0,6,7,0.0920664518460762,clustered
1036,100,100,0.166,10.0,6,8,0.0902080433627328,clustered
1037,100,100,0.166,10.0,6,9,0.0946900192202903,clustered
1038,100,100,0.166,10.0,6,10,0.0916995157740811,clustered
1039,100,100,0.166,10.0,7,8,0.0971339787978076,clustered
1040,100,100,0.166,10.0,7,9,0.094744191728591,clustered
1041,100,100,0.166,10.0,7,10,0.1062774575323921,clustered
1042,100,100,0.166,10.0,8,9,0.0934491319981161,clustered
1043,100,100,0.166,10.0,8,10,0.0944653216968502,clustered
1044,100,100,0.166,10.0,9,10,0.0984810675766442,clustered
1045,100,100,0.166,15.0,0,1,0.1109804965774998,clustered
1046,100,100,0.166,15.0,0,2,0.1082749428603015,clustered
1047,100,100,0.166,15.0,0,3,0.111196608015862,clustered
1048,100,100,0.166,15.0,0,4,0.1067081428670828,clustered
1049,100,100,0.166,15.0,0,5,0.1088688688018306,clustered
1050,100,100,0.166,15.0,0,6,0.1080870707733379,clustered
1051,100,100,0.166,15.0,0,7,0.1113544705833784,clustered
1052,100,100,0.166,15.0,0,8,0.1118904121645992,clustered
1053,100,100,0.166,15.0,0,9,0.1115556693816049,clustered
1054,100,100,0.166,15.0,0,10,0.1117424678811989,clustered
1055,100,100,0.166,15.0,1,2,0.1107735852656258,clustered
1056,100,100,0.166,15.0,1,3,0.1130669758218813,clustered
1057,100,100,0.166,15.0,1,4,0.1110158372993083,clustered
1058,100,100,0.166,15.0,1,5,0.1112951840133245,clustered
1059,100,100,0.166,15.0,1,6,0.1122565987257935,clustered
1060,100,100,0.166,15.0,1,7,0.1088817989438778,clustered
1061,100,100,0.166,15.0,1,8,0.112538691645898,clustered
1062,100,100,0.166,15.0,1,9,0.1123823874081632,clustered
1063,100,100,0.166,15.0,1,10,0.1174553974418722,clustered
1064,100,100,0.166,15.0,2,3,0.1123175719187068,clustered
1065,100,100,0.166,15.0,2,4,0.1099120329608507,clustered
1066,100,100,0.166,15.0,2,5,0.1077099219966633,clustered
1067,100,100,0.166,15.0,2,6,0.1096824066938835,clustered
1068,100,100,0.166,15.0,2,7,0.1135888914005175,clustered
1069,100,100,0.166,15.0,2,8,0.1092594964409704,clustered
1070,100,100,0.166,15.0,2,9,0.1092101364371365,clustered
1071,100,100,0.166,15.0,2,10,0.1174566827934203,clustered
1072,100,100,0.166,15.0,3,4,0.1108821711470377,clustered
1073,100,100,0.166,15.0,3,5,0.116427683002946,clustered
1074,100,100,0.166,15.0,3,6,0.1124286814743792,clustered
1075,100,100,0.166,15.0,3,7,0.1102903539495671,clustered
1076,100,100,0.166,15.0,3,8,0.1142402796626313,clustered
1077,100,100,0.166,15.0,3,9,0.1133231603889025,clustered
1078,100,100,0.166,15.0,3,10,0.1112745566877757,clustered
1079,100,100,0.166,15.0,4,5,0.1114048976166133,clustered
1080,100,100,0.166,15.0,4,6,0.1078692679390608,clustered
1081,100,100,0.166,15.0,4,7,0.1069545059968093,clustered
1082,100,100,0.166,15.0,4,8,0.1090634274457058,clustered
1083,100,100,0.166,15.0,4,9,0.113092957060786,clustered
1084,100,100,0.166,15.0,4,10,0.1166047241409492,clustered
1085,100,100,0.166,15.0,5,6,0.1106505689697192,clustered
1086,100,100,0.166,15.0,5,7,0.1137653744212124,clustered
1087,100,100,0.166,15.0,5,8,0.1147277085969625,clustered
1088,100,100,0.166,15.0,5,9,0.1146043148606458,clustered
1089,100,100,0.166,15.0,5,10,0.1096735127844813,clustered
1090,100,100,0.166,15.0,6,7,0.1169936644226429,clustered
1091,100,100,0.166,15.0,6,8,0.1120090232965529,clustered
1092,100,100,0.166,15.0,6,9,0.1132495730318488,clustered
1093,100,100,0.166,15.0,6,10,0.1108419959964255,clustered
1094,100,100,0.166,15.0,7,8,0.1123584977964666,clustered
1095,100,100,0.166,15.0,7,9,0.1108085819891095,clustered
1096,100,100,0.166,15.0,7,10,0.1127974223793446,clustered
1097,100,100,0.166,15.0,8,9,0.1156066126876336,clustered
1098,100,100,0.166,15.0,8,10,0.1144266728557702,clustered
1099,100,100,0.166,15.0,9,10,0.1078058543054919,clustered
1100,200,200,0.166,0.0,0,1,0.0499189582461515,clustered
1101,200,200,0.166,0.0,0,2,0.0481964113279831,clustered
1102,200,200,0.166,0.0,0,3,0.0465990598941207,clustered
1103,200,200,0.166,0.0,0,4,0.0494941000166371,clustered
1104,200,200,0.166,0.0,0,5,0.0493999129860723,clustered
1105,200,200,0.166,0.0,0,6,0.0473844212334625,clustered
1106,200,200,0.166,0.0,0,7,0.047265986058187,clustered
1107,200,200,0.166,0.0,0,8,0.0485732146574906,clustered
1108,200,200,0.166,0.0,0,9,0.0491514094679012,clustered
1109,200,200,0.166,0.0,0,10,0.0480293515303494,clustered
1110,200,200,0.166,0.0,1,2,0.0475098698596933,clustered
1111,200,200,0.166,0.0,1,3,0.0491844490251636,clustered
1112,200,200,0.166,0.0,1,4,0.0481559805906157,clustered
1113,200,200,0.166,0.0,1,5,0.0450571488308884,clustered
1114,200,200,0.166,0.0,1,6,0.0485111170929566,clustered
1115,200,200,0.166,0.0,1,7,0.0477491314234589,clustered
1116,200,200,0.166,0.0,1,8,0.0469025150565743,clustered
1117,200,200,0.166,0.0,1,9,0.0447817775116054,clustered
1118,200,200,0.166,0.0,1,10,0.0486391383975867,clustered
1119,200,200,0.166,0.0,2,3,0.0465803119867452,clustered
1120,200,200,0.166,0.0,2,4,0.047203951917451,clustered
1121,200,200,0.166,0.0,2,5,0.0471084893126509,clustered
1122,200,200,0.166,0.0,2,6,0.0477462779360507,clustered
1123,200,200,0.166,0.0,2,7,0.0465648287582944,clustered
1124,200,200,0.166,0.0,2,8,0.0505054496067434,clustered
1125,200,200,0.166,0.0,2,9,0.0502803184003231,clustered
1126,200,200,0.166,0.0,2,10,0.0459969847448213,clustered
1127,200,200,0.166,0.0,3,4,0.0493492339287583,clustered
1128,200,200,0.166,0.0,3,5,0.0515324384055778,clustered
1129,200,200,0.166,0.0,3,6,0.0486227369234832,clustered
1130,200,200,0.166,0.0,3,7,0.0524446580665371,clustered
1131,200,200,0.166,0.0,3,8,0.0505661348088923,clustered
1132,200,200,0.166,0.0,3,9,0.0475100980148485,clustered
1133,200,200,0.166,0.0,3,10,0.0467056866761102,clustered
1134,200,200,0.166,0.0,4,5,0.0473198834249413,clustered
1135,200,200,0.166,0.0,4,6,0.046696329803886,clustered
1136,200,200,0.166,0.0,4,7,0.0476833117343315,clustered
1137,200,200,0.166,0.0,4,8,0.0477577141114698,clustered
1138,200,200,0.166,0.0,4,9,0.0473953202462366,clustered
1139,200,200,0.166,0.0,4,10,0.0510304851405388,clustered
1140,200,200,0.166,0.0,5,6,0.0485169780484848,clustered
1141,200,200,0.166,0.0,5,7,0.046701478613257,clustered
1142,200,200,0.166,0.0,5,8,0.0474582527651304,clustered
1143,200,200,0.166,0.0,5,9,0.049242343624269,clustered
1144,200,200,0.166,0.0,5,10,0.0486811792887232,clustered
1145,200,200,0.166,0.0,6,7,0.0475136262375032,clustered
1146,200,200,0.166,0.0,6,8,0.0503088572168762,clustered
1147,200,200,0.166,0.0,6,9,0.0483472665447733,clustered
1148,200,200,0.166,0.0,6,10,0.0473574780418366,clustered
1149,200,200,0.166,0.0,7,8,0.0474502264268646,clustered
1150,200,200,0.166,0.0,7,9,0.0502801605645606,clustered
1151,200,200,0.166,0.0,7,10,0.0480738264102241,clustered
1152,200,200,0.166,0.0,8,9,0.0470008799795339,clustered
1153,200,200,0.166,0.0,8,10,0.0482175577919177,clustered
1154,200,200,0.166,0.0,9,10,0.0489848427262033,clustered
1155,200,200,0.166,5.0,0,1,0.0602190078338917,clustered
1156,200,200,0.166,5.0,0,2,0.0598762443917067,clustered
1157,200,200,0.166,5.0,0,3,0.0541978502111175,clustered
1158,200,200,0.166,5.0,0,4,0.0557437111117501,clustered
1159,200,200,0.166,5.0,0,5,0.0583906276187011,clustered
1160,200,200,0.166,5.0,0,6,0.0571825178381767,clustered
1161,200,200,0.166,5.0,0,7,0.0598231600733015,clustered
1162,200,200,0.166,5.0,0,8,0.0594926728897841,clustered
1163,200,200,0.166,5.0,0,9,0.0608317575592383,clustered
1164,200,200,0.166,5.0,0,10,0.0585407393926176,clustered
1165,200,200,0.166,5.0,1,2,0.0569916744728076,clustered
1166,200,200,0.166,5.0,1,3,0.0578818994193578,clustered
1167,200,200,0.166,5.0,1,4,0.0595869235367896,clustered
1168,200,200,0.166,5.0,1,5,0.0568438987083365,clustered
1169,200,200,0.166,5.0,1,6,0.0570832254375017,clustered
1170,200,200,0.166,5.0,1,7,0.0567249409656749,clustered
1171,200,200,0.166,5.0,1,8,0.0589893627336118,clustered
1172,200,200,0.166,5.0,1,9,0.0581006334706673,clustered
1173,200,200,0.166,5.0,1,10,0.0588500453217259,clustered
1174,200,200,0.166,5.0,2,3,0.0617212016353401,clustered
1175,200,200,0.166,5.0,2,4,0.0568133427149009,clustered
1176,200,200,0.166,5.0,2,5,0.0587528887953505,clustered
1177,200,200,0.166,5.0,2,6,0.0585017248547994,clustered
1178,200,200,0.166,5.0,2,7,0.057132714974914,clustered
1179,200,200,0.166,5.0,2,8,0.0540281300779915,clustered
1180,200,200,0.166,5.0,2,9,0.0606862235765263,clustered
1181,200,200,0.166,5.0,2,10,0.0590274206466676,clustered
1182,200,200,0.166,5.0,3,4,0.0578855959907999,clustered
1183,200,200,0.166,5.0,3,5,0.0541634025166425,clustered
1184,200,200,0.166,5.0,3,6,0.0584192292214411,clustered
1185,200,200,0.166,5.0,3,7,0.0542437810770954,clustered
1186,200,200,0.166,5.0,3,8,0.0546854943267649,clustered
1187,200,200,0.166,5.0,3,9,0.0581977981785501,clustered
1188,200,200,0.166,5.0,3,10,0.0583256145248404,clustered
1189,200,200,0.166,5.0,4,5,0.0594505504061636,clustered
1190,200,200,0.166,5.0,4,6,0.0564975073090692,clustered
1191,200,200,0.166,5.0,4,7,0.0574954010116189,clustered
1192,200,200,0.166,5.0,4,8,0.0582824039942199,clustered
1193,200,200,0.166,5.0,4,9,0.058470737867769,clustered
1194,200,200,0.166,5.0,4,10,0.0616973552786142,clustered
1195,200,200,0.166,5.0,5,6,0.0559161436076465,clustered
1196,200,200,0.166,5.0,5,7,0.0562841101432491,clustered
1197,200,200,0.166,5.0,5,8,0.0592334951794982,clustered
1198,200,200,0.166,5.0,5,9,0.0578945869691835,clustered
1199,200,200,0.166,5.0,5,10,0.0588528373099095,clustered
1200,200,200,0.166,5.0,6,7,0.0574344442486271,clustered
1201,200,200,0.166,5.0,6,8,0.0571482916008855,clustered
1202,200,200,0.166,5.0,6,9,0.0611930633827907,clustered
1203,200,200,0.166,5.0,6,10,0.0623618291982563,clustered
1204,200,200,0.166,5.0,7,8,0.0557520008914235,clustered
1205,200,200,0.166,5.0,7,9,0.0593391660310552,clustered
1206,200,200,0.166,5.0,7,10,0.0593827447329416,clustered
1207,200,200,0.166,5.0,8,9,0.0588143962621063,clustered
1208,200,200,0.166,5.0,8,10,0.0584832961038731,clustered
1209,200,200,0.166,5.0,9,10,0.0583485545120714,clustered
1210,200,200,0.166,10.0,0,1,0.0738385983079666,clustered
1211,200,200,0.166,10.0,0,2,0.0737870200474521,clustered
1212,200,200,0.166,10.0,0,3,0.0732384674367594,clustered
1213,200,200,0.166,10.0,0,4,0.0722819227349881,clustered
1214,200,200,0.166,10.0,0,5,0.0719587659802901,clustered
1215,200,200,0.166,10.0,0,6,0.0728796413576489,clustered
1216,200,200,0.166,10.0,0,7,0.0721258252857647,clustered
1217,200,200,0.166,10.0,0,8,0.0778496476948941,clustered
1218,200,200,0.166,10.0,0,9,0.0726489011286567,clustered
1219,200,200,0.166,10.0,0,10,0.0753718523104333,clustered
1220,200,200,0.166,10.0,1,2,0.0766268854872026,clustered
1221,200,200,0.166,10.0,1,3,0.0729724521141569,clustered
1222,200,200,0.166,10.0,1,4,0.073651537403053,clustered
1223,200,200,0.166,10.0,1,5,0.0715981818482916,clustered
1224,200,200,0.166,10.0,1,6,0.0733669766292993,clustered
1225,200,200,0.166,10.0,1,7,0.0741297095135138,clustered
1226,200,200,0.166,10.0,1,8,0.0729687103567778,clustered
1227,200,200,0.166,10.0,1,9,0.0734685690599318,clustered
1228,200,200,0.166,10.0,1,10,0.0730634343464172,clustered
1229,200,200,0.166,10.0,2,3,0.0733860802130473,clustered
1230,200,200,0.166,10.0,2,4,0.073964425661002,clustered
1231,200,200,0.166,10.0,2,5,0.0740046178819826,clustered
1232,200,200,0.166,10.0,2,6,0.07311586125856,clustered
1233,200,200,0.166,10.0,2,7,0.0744339069973671,clustered
1234,200,200,0.166,10.0,2,8,0.0694326470561886,clustered
1235,200,200,0.166,10.0,2,9,0.0745316025639667,clustered
1236,200,200,0.166,10.0,2,10,0.0724982508305536,clustered
1237,200,200,0.166,10.0,3,4,0.0719106247507036,clustered
1238,200,200,0.166,10.0,3,5,0.0760906611208644,clustered
1239,200,200,0.166,10.0,3,6,0.0751608989456336,clustered
1240,200,200,0.166,10.0,3,7,0.0722455365215446,clustered
1241,200,200,0.166,10.0,3,8,0.0723715512169142,clustered
1242,200,200,0.166,10.0,3,9,0.0758903780515106,clustered
1243,200,200,0.166,10.0,3,10,0.0721461435379708,clustered
1244,200,200,0.166,10.0,4,5,0.0733290491056657,clustered
1245,200,200,0.166,10.0,4,6,0.0735555777479518,clustered
1246,200,200,0.166,10.0,4,7,0.0727936222708123,clustered
1247,200,200,0.166,10.0,4,8,0.0742750264067948,clustered
1248,200,200,0.166,10.0,4,9,0.0724070697046538,clustered
1249,200,200,0.166,10.0,4,10,0.0743242104288059,clustered
1250,200,200,0.166,10.0,5,6,0.0720285957490386,clustered
1251,200,200,0.166,10.0,5,7,0.0726090636154106,clustered
1252,200,200,0.166,10.0,5,8,0.0728178377953051,clustered
1253,200,200,0.166,10.0,5,9,0.0736792907124991,clustered
1254,200,200,0.166,10.0,5,10,0.0712598075138875,clustered
1255,200,200,0.166,10.0,6,7,0.0727494960173043,clustered
1256,200,200,0.166,10.0,6,8,0.0713803752494006,clustered
1257,200,200,0.166,10.0,6,9,0.0727618847382413,clustered
1258,200,200,0.166,10.0,6,10,0.0743110937680172,clustered
1259,200,200,0.166,10.0,7,8,0.0755485100162357,clustered
1260,200,200,0.166,10.0,7,9,0.075338317777206,clustered
1261,200,200,0.166,10.0,7,10,0.0764954364481406,clustered
1262,200,200,0.166,10.0,8,9,0.0752813589956051,clustered
1263,200,200,0.166,10.0,8,10,0.073651787187727,clustered
1264,200,200,0.166,10.0,9,10,0.0721242283522505,clustered
1265,200,200,0.166,15.0,0,1,0.0844282531296088,clustered
1266,200,200,0.166,15.0,0,2,0.0862233852680348,clustered
1267,200,200,0.166,15.0,0,3,0.0851302638164531,clustered
1268,200,200,0.166,15.0,0,4,0.0836632038315367,clustered
1269,200,200,0.166,15.0,0,5,0.0860984087075226,clustered
1270,200,200,0.166,15.0,0,6,0.0846413246963064,clustered
1271,200,200,0.166,15.0,0,7,0.0868114090434008,clustered
1272,200,200,0.166,15.0,0,8,0.0851656108297311,clustered
1273,200,200,0.166,15.0,0,9,0.0850989249462632,clustered
1274,200,200,0.166,15.0,0,10,0.0814204837528918,clustered
1275,200,200,0.166,15.0,1,2,0.0852050393150514,clustered
1276,200,200,0.166,15.0,1,3,0.0863615739909934,clustered
1277,200,200,0.166,15.0,1,4,0.0883782913695751,clustered
1278,200,200,0.166,15.0,1,5,0.0849441143966207,clustered
1279,200,200,0.166,15.0,1,6,0.0856092974749151,clustered
1280,200,200,0.166,15.0,1,7,0.0869923712282924,clustered
1281,200,200,0.166,15.0,1,8,0.0868726732217476,clustered
1282,200,200,0.166,15.0,1,9,0.0825163193826111,clustered
1283,200,200,0.166,15.0,1,10,0.0842052787865171,clustered
1284,200,200,0.166,15.0,2,3,0.0860911269138703,clustered
1285,200,200,0.166,15.0,2,4,0.0843940820562642,clustered
1286,200,200,0.166,15.0,2,5,0.0849377316926534,clustered
1287,200,200,0.166,15.0,2,6,0.0864373345950515,clustered
1288,200,200,0.166,15.0,2,7,0.0873503651358631,clustered
1289,200,200,0.166,15.0,2,8,0.0846214592602917,clustered
1290,200,200,0.166,15.0,2,9,0.0837842676044217,clustered
1291,200,200,0.166,15.0,2,10,0.0833150442437255,clustered
1292,200,200,0.166,15.0,3,4,0.0850843114105773,clustered
1293,200,200,0.166,15.0,3,5,0.0827887473928325,clustered
1294,200,200,0.166,15.0,3,6,0.0859055676329709,clustered
1295,200,200,0.166,15.0,3,7,0.0846712469804305,clustered
1296,200,200,0.166,15.0,3,8,0.0840899087760825,clustered
1297,200,200,0.166,15.0,3,9,0.0861389026679157,clustered
1298,200,200,0.166,15.0,3,10,0.085107027952694,clustered
1299,200,200,0.166,15.0,4,5,0.0833150457918564,clustered
1300,200,200,0.166,15.0,4,6,0.0821949163302581,clustered
1301,200,200,0.166,15.0,4,7,0.0885146768524752,clustered
1302,200,200,0.166,15.0,4,8,0.0848479549201196,clustered
1303,200,200,0.166,15.0,4,9,0.0870908971967474,clustered
1304,200,200,0.166,15.0,4,10,0.085184462936326,clustered
1305,200,200,0.166,15.0,5,6,0.0849538802185735,clustered
1306,200,200,0.166,15.0,5,7,0.0858015590598273,clustered
1307,200,200,0.166,15.0,5,8,0.0845031477570023,clustered
1308,200,200,0.166,15.0,5,9,0.0843749242435439,clustered
1309,200,200,0.166,15.0,5,10,0.0855227288412099,clustered
1310,200,200,0.166,15.0,6,7,0.0860618259831506,clustered
1311,200,200,0.166,15.0,6,8,0.086662149371534,clustered
1312,200,200,0.166,15.0,6,9,0.08574123825535,clustered
1313,200,200,0.166,15.0,6,10,0.0862261916056476,clustered
1314,200,200,0.166,15.0,7,8,0.0869442567844942,clustered
1315,200,200,0.166,15.0,7,9,0.0840743599241394,clustered
1316,200,200,0.166,15.0,7,10,0.0838175804126971,clustered
1317,200,200,0.166,15.0,8,9,0.0855008682692895,clustered
1318,200,200,0.166,15.0,8,10,0.0846357681361106,clustered
1319,200,200,0.166,15.0,9,10,0.0844698905080407,clustered
1320,300,300,0.166,0.0,0,1,0.039063970129497,clustered
1321,300,300,0.166,0.0,0,2,0.0405854301581263,clustered
1322,300,300,0.166,0.0,0,3,0.0413891849079512,clustered
1323,300,300,0.166,0.0,0,4,0.0388981145670433,clustered
1324,300,300,0.166,0.0,0,5,0.0418831921911875,clustered
1325,300,300,0.166,0.0,0,6,0.0395394052503828,clustered
1326,300,300,0.166,0.0,0,7,0.0387688128419057,clustered
1327,300,300,0.166,0.0,0,8,0.0395791995507262,clustered
1328,300,300,0.166,0.0,0,9,0.039203315127363,clustered
1329,300,300,0.166,0.0,0,10,0.0400341291625298,clustered
1330,300,300,0.166,0.0,1,2,0.0405883986822763,clustered
1331,300,300,0.166,0.0,1,3,0.0396665331645311,clustered
1332,300,300,0.166,0.0,1,4,0.0393381935448113,clustered
1333,300,300,0.166,0.0,1,5,0.0391491343623958,clustered
1334,300,300,0.166,0.0,1,6,0.0383825863301227,clustered
1335,300,300,0.166,0.0,1,7,0.039850945941026,clustered
1336,300,300,0.166,0.0,1,8,0.0379444181379873,clustered
1337,300,300,0.166,0.0,1,9,0.0393928324052968,clustered
