,N,M,cluster_size,cluster_mean,seed_a,seed_b,score,model
446,60,90,0.166,0.0,0,7,0.0708796886065501,clustered
447,60,90,0.166,0.0,0,8,0.0773770984425795,clustered
448,60,90,0.166,0.0,0,9,0.0779529013660636,clustered
449,60,90,0.166,0.0,0,10,0.0785428109287714,clustered
450,60,90,0.166,0.0,1,2,0.0702102835535759,clustered
451,60,90,0.166,0.0,1,3,0.0715182376505985,clustered
452,60,90,0.166,0.0,1,4,0.0805154287114391,clustered
453,60,90,0.166,0.0,1,5,0.0779597396343439,clustered
454,60,90,0.166,0.0,1,6,0.0728115463620698,clustered
455,60,90,0.166,0.0,1,7,0.0732119366725894,clustered
456,60,90,0.166,0.0,1,8,0.0749192801385974,clustered
457,60,90,0.166,0.0,1,9,0.0684250222855442,clustered
458,60,90,0.166,0.0,1,10,0.0776972036976234,clustered
459,60,90,0.166,0.0,2,3,0.0748555672189019,clustered
460,60,90,0.166,0.0,2,4,0.0800552173429112,clustered
461,60,90,0.166,0.0,2,5,0.0726906835262826,clustered
462,60,90,0.166,0.0,2,6,0.0662665095491894,clustered
463,60,90,0.166,0.0,2,7,0.0826451903476071,clustered
464,60,90,0.166,0.0,2,8,0.0766057970438435,clustered
465,60,90,0.166,0.0,2,9,0.0750847096962326,clustered
466,60,90,0.166,0.0,2,10,0.0757102544748768,clustered
467,60,90,0.166,0.0,3,4,0.0736964803651382,clustered
468,60,90,0.166,0.0,3,5,0.0796183153085202,clustered
469,60,90,0.166,0.0,3,6,0.0704481727188083,clustered
470,60,90,0.166,0.0,3,7,0.0687151700139375,clustered
471,60,90,0.166,0.0,3,8,0.0724846410833114,clustered
472,60,90,0.166,0.0,3,9,0.0837532828609103,clustered
473,60,90,0.166,0.0,3,10,0.0798827775496691,clustered
474,60,90,0.166,0.0,4,5,0.0771269823578421,clustered
475,60,90,0.166,0.0,4,6,0.0718969896910404,clustered
476,60,90,0.166,0.0,4,7,0.0723933444180544,clustered
477,60,90,0.166,0.0,4,8,0.0798135050810615,clustered
478,60,90,0.166,0.0,4,9,0.0770788858422829,clustered
479,60,90,0.166,0.0,4,10,0.0699481001035077,clustered
480,60,90,0.166,0.0,5,6,0.0696455691043423,clustered
481,60,90,0.166,0.0,5,7,0.0766205630192838,clustered
482,60,90,0.166,0.0,5,8,0.0665779228669812,clustered
483,60,90,0.166,0.0,5,9,0.0678233980687163,clustered
484,60,90,0.166,0.0,5,10,0.0682970484928981,clustered
485,60,90,0.166,0.0,6,7,0.0847022314984536,clustered
486,60,90,0.166,0.0,6,8,0.069116179993546,clustered
487,60,90,0.166,0.0,6,9,0.068592113971023,clustered
488,60,90,0.166,0.0,6,10,0.077477232415831,clustered
489,60,90,0.166,0.0,7,8,0.0707925499182937,clustered
490,60,90,0.166,0.0,7,9,0.0682427220365866,clustered
491,60,90,0.166,0.0,7,10,0.0804015460058022,clustered
492,60,90,0.166,0.0,8,9,0.0797064579180512,clustered
493,60,90,0.166,0.0,8,10,0.0752830294310801,clustered
494,60,90,0.166,0.0,9,10,0.0782870266764544,clustered
495,60,90,0.166,5.0,0,1,0.0697697285708305,clustered
496,60,90,0.166,5.0,0,2,0.0704811873254309,clustered
497,60,90,0.166,5.0,0,3,0.0708949037743837,clustered
498,60,90,0.166,5.0,0,4,0.0813495094720463,clustered
499,60,90,0.166,5.0,0,5,0.0772658942820426,clustered
500,60,90,0.166,5.0,0,6,0.0722581468469517,clustered
501,60,90,0.166,5.0,0,7,0.0780801352183838,clustered
502,60,90,0.166,5.0,0,8,0.0739772342539933,clustered
503,60,90,0.166,5.0,0,9,0.0841775836412756,clustered
504,60,90,0.166,5.0,0,10,0.0812187286600997,clustered
505,60,90,0.166,5.0,1,2,0.0781518202039655,clustered
506,60,90,0.166,5.0,1,3,0.0750300678666332,clustered
507,60,90,0.166,5.0,1,4,0.0890905592428122,clustered
508,60,90,0.166,5.0,1,5,0.0729400988952099,clustered
509,60,90,0.166,5.0,1,6,0.069159815972193,clustered
510,60,90,0.166,5.0,1,7,0.0751794757536387,clustered
511,60,90,0.166,5.0,1,8,0.0822573438978854,clustered
512,60,90,0.166,5.0,1,9,0.0763930927092302,clustered
513,60,90,0.166,5.0,1,10,0.0744991556588809,clustered
514,60,90,0.166,5.0,2,3,0.0794404528804958,clustered
515,60,90,0.166,5.0,2,4,0.0879426856833812,clustered
516,60,90,0.166,5.0,2,5,0.0735524693410746,clustered
517,60,90,0.166,5.0,2,6,0.0765656228487483,clustered
518,60,90,0.166,5.0,2,7,0.07423743072723,clustered
519,60,90,0.166,5.0,2,8,0.0833152250393094,clustered
520,60,90,0.166,5.0,2,9,0.0898350356767856,clustered
521,60,90,0.166,5.0,2,10,0.0748039111239254,clustered
522,60,90,0.166,5.0,3,4,0.0769545776983822,clustered
523,60,90,0.166,5.0,3,5,0.0722696501286543,clustered
524,60,90,0.166,5.0,3,6,0.0807260917494643,clustered
525,60,90,0.166,5.0,3,7,0.0687323926002011,clustered
526,60,90,0.166,5.0,3,8,0.0744984432911027,clustered
527,60,90,0.166,5.0,3,9,0.0765785325463734,clustered
528,60,90,0.166,5.0,3,10,0.0780059953985037,clustered
529,60,90,0.166,5.0,4,5,0.0740546108548975,clustered
530,60,90,0.166,5.0,4,6,0.0754891172257702,clustered
531,60,90,0.166,5.0,4,7,0.0800412253887961,clustered
532,60,90,0.166,5.0,4,8,0.0773333762806606,clustered
533,60,90,0.166,5.0,4,9,0.0775116281721927,clustered
534,60,90,0.166,5.0,4,10,0.0711706925497196,clustered
535,60,90,0.166,5.0,5,6,0.0694304937504726,clustered
536,60,90,0.166,5.0,5,7,0.0825264654913569,clustered
537,60,90,0.166,5.0,5,8,0.0849451417202638,clustered
538,60,90,0.166,5.0,5,9,0.0866296770932342,clustered
539,60,90,0.166,5.0,5,10,0.0761925140490545,clustered
540,60,90,0.166,5.0,6,7,0.0813727929742958,clustered
541,60,90,0.166,5.0,6,8,0.0761811804712796,clustered
542,60,90,0.166,5.0,6,9,0.0826790465866932,clustered
543,60,90,0.166,5.0,6,10,0.075221200947628,clustered
544,60,90,0.166,5.0,7,8,0.0883213954683213,clustered
545,60,90,0.166,5.0,7,9,0.0780753207003441,clustered
546,60,90,0.166,5.0,7,10,0.086835213959113,clustered
547,60,90,0.166,5.0,8,9,0.0752726528145745,clustered
548,60,90,0.166,5.0,8,10,0.0814350543371411,clustered
549,60,90,0.166,5.0,9,10,0.076786284272481,clustered
550,60,90,0.166,10.0,0,1,0.0920395884622689,clustered
551,60,90,0.166,10.0,0,2,0.0947578747810893,clustered
552,60,90,0.166,10.0,0,3,0.0806986264254023,clustered
553,60,90,0.166,10.0,0,4,0.085831109209923,clustered
554,60,90,0.166,10.0,0,5,0.0951034493591935,clustered
555,60,90,0.166,10.0,0,6,0.0953888510517527,clustered
556,60,90,0.166,10.0,0,7,0.0931622246466114,clustered
557,60,90,0.166,10.0,0,8,0.0926954291721817,clustered
558,60,90,0.166,10.0,0,9,0.0911987024927437,clustered
559,60,90,0.166,10.0,0,10,0.0942779959537167,clustered
560,60,90,0.166,10.0,1,2,0.0982872981791504,clustered
561,60,90,0.166,10.0,1,3,0.0813490689299062,clustered
562,60,90,0.166,10.0,1,4,0.0974236036626728,clustered
563,60,90,0.166,10.0,1,5,0.0917970914690734,clustered
564,60,90,0.166,10.0,1,6,0.0957037912914734,clustered
565,60,90,0.166,10.0,1,7,0.090387306749112,clustered
566,60,90,0.166,10.0,1,8,0.1030559552380476,clustered
567,60,90,0.166,10.0,1,9,0.0918938804520713,clustered
568,60,90,0.166,10.0,1,10,0.096220549345805,clustered
569,60,90,0.166,10.0,2,3,0.0859581107832387,clustered
570,60,90,0.166,10.0,2,4,0.1064090826983707,clustered
571,60,90,0.166,10.0,2,5,0.0964674260550442,clustered
572,60,90,0.166,10.0,2,6,0.1059388371131058,clustered
573,60,90,0.166,10.0,2,7,0.1031226599657754,clustered
574,60,90,0.166,10.0,2,8,0.0963840820655304,clustered
575,60,90,0.166,10.0,2,9,0.0978140742965119,clustered
576,60,90,0.166,10.0,2,10,0.1028098326965885,clustered
577,60,90,0.166,10.0,3,4,0.0911546750451637,clustered
578,60,90,0.166,10.0,3,5,0.0856930868350201,clustered
579,60,90,0.166,10.0,3,6,0.0923541631041735,clustered
580,60,90,0.166,10.0,3,7,0.0866530475634169,clustered
581,60,90,0.166,10.0,3,8,0.0853754205187009,clustered
582,60,90,0.166,10.0,3,9,0.0802888640116629,clustered
583,60,90,0.166,10.0,3,10,0.0816797491036894,clustered
584,60,90,0.166,10.0,4,5,0.0971655808826309,clustered
585,60,90,0.166,10.0,4,6,0.0984304157166967,clustered
586,60,90,0.166,10.0,4,7,0.1007302398303686,clustered
587,60,90,0.166,10.0,4,8,0.0999458593160175,clustered
588,60,90,0.166,10.0,4,9,0.1012615772721616,clustered
589,60,90,0.166,10.0,4,10,0.1017467148051549,clustered
590,60,90,0.166,10.0,5,6,0.0945053969435543,clustered
591,60,90,0.166,10.0,5,7,0.0987335969562707,clustered
592,60,90,0.166,10.0,5,8,0.101158421305805,clustered
593,60,90,0.166,10.0,5,9,0.103297055573041,clustered
594,60,90,0.166,10.0,5,10,0.1002214249953252,clustered
595,60,90,0.166,10.0,6,7,0.1059670002712679,clustered
596,60,90,0.166,10.0,6,8,0.1036939233915939,clustered
597,60,90,0.166,10.0,6,9,0.0949372259676523,clustered
598,60,90,0.166,10.0,6,10,0.1062115266490065,clustered
599,60,90,0.166,10.0,7,8,0.1003500093679003,clustered
600,60,90,0.166,10.0,7,9,0.1059508422322098,clustered
601,60,90,0.166,10.0,7,10,0.1070712709569754,clustered
602,60,90,0.166,10.0,8,9,0.1032064312738528,clustered
603,60,90,0.166,10.0,8,10,0.0989426507318054,clustered
604,60,90,0.166,10.0,9,10,0.1006984559489687,clustered
605,60,90,0.166,15.0,0,1,0.102411353707561,clustered
606,60,90,0.166,15.0,0,2,0.100943177152958,clustered
607,60,90,0.166,15.0,0,3,0.0930779574316558,clustered
608,60,90,0.166,15.0,0,4,0.0933361417686743,clustered
609,60,90,0.166,15.0,0,5,0.0965403892394597,clustered
610,60,90,0.166,15.0,0,6,0.1046167248432356,clustered
611,60,90,0.166,15.0,0,7,0.09745135321056,clustered
612,60,90,0.166,15.0,0,8,0.0986715381616956,clustered
613,60,90,0.166,15.0,0,9,0.0959378263883206,clustered
614,60,90,0.166,15.0,0,10,0.1010349461243116,clustered
615,60,90,0.166,15.0,1,2,0.1019899393772227,clustered
616,60,90,0.166,15.0,1,3,0.0929556188579079,clustered
617,60,90,0.166,15.0,1,4,0.101678409225701,clustered
618,60,90,0.166,15.0,1,5,0.1057428701118625,clustered
619,60,90,0.166,15.0,1,6,0.1076318115880821,clustered
620,60,90,0.166,15.0,1,7,0.1060177664103972,clustered
621,60,90,0.166,15.0,1,8,0.1018597786414681,clustered
622,60,90,0.166,15.0,1,9,0.0968207646869739,clustered
623,60,90,0.166,15.0,1,10,0.0972555590130979,clustered
624,60,90,0.166,15.0,2,3,0.0915080432728619,clustered
625,60,90,0.166,15.0,2,4,0.1063172583246352,clustered
626,60,90,0.166,15.0,2,5,0.100298457598395,clustered
627,60,90,0.166,15.0,2,6,0.097519610216664,clustered
628,60,90,0.166,15.0,2,7,0.1044431151187377,clustered
629,60,90,0.166,15.0,2,8,0.1064232677952099,clustered
630,60,90,0.166,15.0,2,9,0.1001936786499839,clustered
631,60,90,0.166,15.0,2,10,0.1042974704159852,clustered
632,60,90,0.166,15.0,3,4,0.0858448613701586,clustered
633,60,90,0.166,15.0,3,5,0.0917613080287581,clustered
634,60,90,0.166,15.0,3,6,0.095943826642028,clustered
635,60,90,0.166,15.0,3,7,0.0892875717028751,clustered
636,60,90,0.166,15.0,3,8,0.0817801331600772,clustered
637,60,90,0.166,15.0,3,9,0.0942483051040562,clustered
638,60,90,0.166,15.0,3,10,0.0828555077766643,clustered
639,60,90,0.166,15.0,4,5,0.1013441180465446,clustered
640,60,90,0.166,15.0,4,6,0.1039708984705092,clustered
641,60,90,0.166,15.0,4,7,0.0997342044711344,clustered
642,60,90,0.166,15.0,4,8,0.110017199482105,clustered
643,60,90,0.166,15.0,4,9,0.1052843187874174,clustered
644,60,90,0.166,15.0,4,10,0.1104458847722897,clustered
645,60,90,0.166,15.0,5,6,0.0970803529261678,clustered
646,60,90,0.166,15.0,5,7,0.0976265133050957,clustered
647,60,90,0.166,15.0,5,8,0.1044798857613988,clustered
648,60,90,0.166,15.0,5,9,0.1096727176885676,clustered
649,60,90,0.166,15.0,5,10,0.0980885175762371,clustered
650,60,90,0.166,15.0,6,7,0.1040409243430882,clustered
651,60,90,0.166,15.0,6,8,0.1006457637832721,clustered
652,60,90,0.166,15.0,6,9,0.0995405407699785,clustered
653,60,90,0.166,15.0,6,10,0.1103901188179835,clustered
654,60,90,0.166,15.0,7,8,0.0982513314405321,clustered
655,60,90,0.166,15.0,7,9,0.1088222301174622,clustered
656,60,90,0.166,15.0,7,10,0.1027653194410403,clustered
657,60,90,0.166,15.0,8,9,0.1172579245310123,clustered
658,60,90,0.166,15.0,8,10,0.1057042585209408,clustered
659,60,90,0.166,15.0,9,10,0.1123965200611177,clustered
660,80,120,0.166,0.0,0,1,0.062772041047101,clustered
661,80,120,0.166,0.0,0,2,0.0725869204443644,clustered
662,80,120,0.166,0.0,0,3,0.0624651881430207,clustered
663,80,120,0.166,0.0,0,4,0.0685302927319745,clustered
664,80,120,0.166,0.0,0,5,0.0683377892591195,clustered
665,80,120,0.166,0.0,0,6,0.0678714918987732,clustered
666,80,120,0.166,0.0,0,7,0.0619864606465487,clustered
667,80,120,0.166,0.0,0,8,0.0689224260409464,clustered
668,80,120,0.166,0.0,0,9,0.0669643483104972,clustered
669,80,120,0.166,0.0,0,10,0.0598433511039871,clustered
670,80,120,0.166,0.0,1,2,0.0692316235565492,clustered
671,80,120,0.166,0.0,1,3,0.067034601289528,clustered
672,80,120,0.166,0.0,1,4,0.0665762376757081,clustered
673,80,120,0.166,0.0,1,5,0.0692596938925257,clustered
674,80,120,0.166,0.0,1,6,0.0700326423952148,clustered
675,80,120,0.166,0.0,1,7,0.0622109518572152,clustered
676,80,120,0.166,0.0,1,8,0.0676046160123442,clustered
677,80,120,0.166,0.0,1,9,0.0660952816772058,clustered
678,80,120,0.166,0.0,1,10,0.0741072545678266,clustered
679,80,120,0.166,0.0,2,3,0.0741437629200993,clustered
680,80,120,0.166,0.0,2,4,0.0683450019914012,clustered
681,80,120,0.166,0.0,2,5,0.0670794123127355,clustered
682,80,120,0.166,0.0,2,6,0.0666240416831538,clustered
683,80,120,0.166,0.0,2,7,0.0661498662967848,clustered
684,80,120,0.166,0.0,2,8,0.0635377037475877,clustered
685,80,120,0.166,0.0,2,9,0.066666878918277,clustered
686,80,120,0.166,0.0,2,10,0.0684998990245232,clustered
687,80,120,0.166,0.0,3,4,0.0677518595186668,clustered
688,80,120,0.166,0.0,3,5,0.0718466555002523,clustered
689,80,120,0.166,0.0,3,6,0.0736363236083643,clustered
690,80,120,0.166,0.0,3,7,0.0671347263632958,clustered
691,80,120,0.166,0.0,3,8,0.0665664911990454,clustered
692,80,120,0.166,0.0,3,9,0.0668234278420643,clustered
693,80,120,0.166,0.0,3,10,0.0716046517267273,clustered
694,80,120,0.166,0.0,4,5,0.0676207049128655,clustered
695,80,120,0.166,0.0,4,6,0.0672137030965756,clustered
696,80,120,0.166,0.0,4,7,0.0671645467266583,clustered
697,80,120,0.166,0.0,4,8,0.0648700920455352,clustered
698,80,120,0.166,0.0,4,9,0.0685118140370096,clustered
699,80,120,0.166,0.0,4,10,0.074309069153399,clustered
700,80,120,0.166,0.0,5,6,0.0664735128811334,clustered
701,80,120,0.166,0.0,5,7,0.0653858121039238,clustered
702,80,120,0.166,0.0,5,8,0.0716454468971359,clustered
703,80,120,0.166,0.0,5,9,0.0681842488631668,clustered
704,80,120,0.166,0.0,5,10,0.070313812292769,clustered
705,80,120,0.166,0.0,6,7,0.0671272341300317,clustered
706,80,120,0.166,0.0,6,8,0.0696082495139994,clustered
707,80,120,0.166,0.0,6,9,0.0678700736105337,clustered
708,80,120,0.166,0.0,6,10,0.0733566351111374,clustered
709,80,120,0.166,0.0,7,8,0.0651220971346538,clustered
710,80,120,0.166,0.0,7,9,0.0635571461304864,clustered
711,80,120,0.166,0.0,7,10,0.0643836880964184,clustered
712,80,120,0.166,0.0,8,9,0.0631849232998945,clustered
713,80,120,0.166,0.0,8,10,0.0628108764718452,clustered
714,80,120,0.166,0.0,9,10,0.0726770207143392,clustered
715,80,120,0.166,5.0,0,1,0.070800333646729,clustered
716,80,120,0.166,5.0,0,2,0.0737791725226171,clustered
717,80,120,0.166,5.0,0,3,0.0666607019254727,clustered
718,80,120,0.166,5.0,0,4,0.062145192445093,clustered
719,80,120,0.166,5.0,0,5,0.0758878966984445,clustered
720,80,120,0.166,5.0,0,6,0.0715542858435055,clustered
721,80,120,0.166,5.0,0,7,0.0606436502608253,clustered
722,80,120,0.166,5.0,0,8,0.0696586114939489,clustered
723,80,120,0.166,5.0,0,9,0.0730731757754274,clustered
724,80,120,0.166,5.0,0,10,0.068803947875978,clustered
725,80,120,0.166,5.0,1,2,0.0756113008015831,clustered
726,80,120,0.166,5.0,1,3,0.0656300000447663,clustered
727,80,120,0.166,5.0,1,4,0.069669363960617,clustered
728,80,120,0.166,5.0,1,5,0.0711153607827034,clustered
729,80,120,0.166,5.0,1,6,0.0763446184019739,clustered
730,80,120,0.166,5.0,1,7,0.0690233359952948,clustered
731,80,120,0.166,5.0,1,8,0.074187642766004,clustered
732,80,120,0.166,5.0,1,9,0.0725980987540485,clustered
733,80,120,0.166,5.0,1,10,0.0733723569505569,clustered
734,80,120,0.166,5.0,2,3,0.0696599097951532,clustered
735,80,120,0.166,5.0,2,4,0.0716645221801519,clustered
736,80,120,0.166,5.0,2,5,0.07301922212401,clustered
737,80,120,0.166,5.0,2,6,0.0744883850382006,clustered
738,80,120,0.166,5.0,2,7,0.0669147238463565,clustered
739,80,120,0.166,5.0,2,8,0.0711217154299744,clustered
740,80,120,0.166,5.0,2,9,0.0779579573096268,clustered
741,80,120,0.166,5.0,2,10,0.0721274058502002,clustered
742,80,120,0.166,5.0,3,4,0.0714680487239226,clustered
743,80,120,0.166,5.0,3,5,0.0691133840888231,clustered
744,80,120,0.166,5.0,3,6,0.0709350238208912,clustered
745,80,120,0.166,5.0,3,7,0.066593659962884,clustered
746,80,120,0.166,5.0,3,8,0.0674590044325629,clustered
747,80,120,0.166,5.0,3,9,0.0638692717364583,clustered
748,80,120,0.166,5.0,3,10,0.0731089534350726,clustered
749,80,120,0.166,5.0,4,5,0.0644856541545068,clustered
750,80,120,0.166,5.0,4,6,0.0681542007718361,clustered
751,80,120,0.166,5.0,4,7,0.0718165859590041,clustered
752,80,120,0.166,5.0,4,8,0.0639090390700845,clustered
753,80,120,0.166,5.0,4,9,0.0687591394207881,clustered
754,80,120,0.166,5.0,4,10,0.0712481713414101,clustered
755,80,120,0.166,5.0,5,6,0.070478006446136,clustered
756,80,120,0.166,5.0,5,7,0.0748260316068076,clustered
757,80,120,0.166,5.0,5,8,0.0717239369049348,clustered
758,80,120,0.166,5.0,5,9,0.0690071111293622,clustered
759,80,120,0.166,5.0,5,10,0.0733719114103482,clustered
760,80,120,0.166,5.0,6,7,0.0694006420855923,clustered
761,80,120,0.166,5.0,6,8,0.0665774419434769,clustered
762,80,120,0.166,5.0,6,9,0.0730407320485493,clustered
763,80,120,0.166,5.0,6,10,0.0765544649633468,clustered
764,80,120,0.166,5.0,7,8,0.0694590527208112,clustered
765,80,120,0.166,5.0,7,9,0.0659286121584628,clustered
766,80,120,0.166,5.0,7,10,0.0699286495885532,clustered
767,80,120,0.166,5.0,8,9,0.0682082843506446,clustered
768,80,120,0.166,5.0,8,10,0.0739424376422132,clustered
769,80,120,0.166,5.0,9,10,0.0668983046089427,clustered
770,80,120,0.166,10.0,0,1,0.0924058940215879,clustered
771,80,120,0.166,10.0,0,2,0.0931835732311757,clustered
772,80,120,0.166,10.0,0,3,0.0719044031136905,clustered
773,80,120,0.166,10.0,0,4,0.0880982071836005,clustered
774,80,120,0.166,10.0,0,5,0.0854009881051711,clustered
775,80,120,0.166,10.0,0,6,0.0913761195903059,clustered
776,80,120,0.166,10.0,0,7,0.0746051905541544,clustered
777,80,120,0.166,10.0,0,8,0.085619729189485,clustered
778,80,120,0.166,10.0,0,9,0.0948021208394353,clustered
779,80,120,0.166,10.0,0,10,0.0872408417497564,clustered
780,80,120,0.166,10.0,1,2,0.0899592047094481,clustered
781,80,120,0.166,10.0,1,3,0.0754132818522274,clustered
782,80,120,0.166,10.0,1,4,0.0958143185867449,clustered
783,80,120,0.166,10.0,1,5,0.0789276240169105,clustered
784,80,120,0.166,10.0,1,6,0.0901902074777298,clustered
785,80,120,0.166,10.0,1,7,0.0782754858024761,clustered
786,80,120,0.166,10.0,1,8,0.0903577672484833,clustered
787,80,120,0.166,10.0,1,9,0.0897844304162275,clustered
788,80,120,0.166,10.0,1,10,0.0883727234019331,clustered
789,80,120,0.166,10.0,2,3,0.077723578543364,clustered
790,80,120,0.166,10.0,2,4,0.0909465470072923,clustered
791,80,120,0.166,10.0,2,5,0.0955800872165742,clustered
792,80,120,0.166,10.0,2,6,0.0969946700299758,clustered
793,80,120,0.166,10.0,2,7,0.0749359343367463,clustered
794,80,120,0.166,10.0,2,8,0.0852640656214972,clustered
795,80,120,0.166,10.0,2,9,0.0882567308066644,clustered
796,80,120,0.166,10.0,2,10,0.0862349624491651,clustered
797,80,120,0.166,10.0,3,4,0.0774049194214342,clustered
798,80,120,0.166,10.0,3,5,0.072572354145676,clustered
799,80,120,0.166,10.0,3,6,0.0774176778787681,clustered
800,80,120,0.166,10.0,3,7,0.0808636530045888,clustered
801,80,120,0.166,10.0,3,8,0.0781460514669456,clustered
802,80,120,0.166,10.0,3,9,0.0750358061145928,clustered
803,80,120,0.166,10.0,3,10,0.0812704601237697,clustered
804,80,120,0.166,10.0,4,5,0.0922527261343615,clustered
805,80,120,0.166,10.0,4,6,0.0910513696597102,clustered
806,80,120,0.166,10.0,4,7,0.0853137245116458,clustered
807,80,120,0.166,10.0,4,8,0.0865675067567756,clustered
808,80,120,0.166,10.0,4,9,0.0868999828509094,clustered
809,80,120,0.166,10.0,4,10,0.0847136431774674,clustered
810,80,120,0.166,10.0,5,6,0.0906706266001932,clustered
811,80,120,0.166,10.0,5,7,0.0789876342470769,clustered
812,80,120,0.166,10.0,5,8,0.0912911871316123,clustered
813,80,120,0.166,10.0,5,9,0.0846526510122888,clustered
814,80,120,0.166,10.0,5,10,0.083441100286816,clustered
815,80,120,0.166,10.0,6,7,0.0837683255838686,clustered
816,80,120,0.166,10.0,6,8,0.0898799679377894,clustered
817,80,120,0.166,10.0,6,9,0.0884783114345802,clustered
818,80,120,0.166,10.0,6,10,0.0907378536644703,clustered
819,80,120,0.166,10.0,7,8,0.0744759932461509,clustered
820,80,120,0.166,10.0,7,9,0.0812576745828803,clustered
821,80,120,0.166,10.0,7,10,0.0864711713133879,clustered
822,80,120,0.166,10.0,8,9,0.0834661930691749,clustered
823,80,120,0.166,10.0,8,10,0.08608625889399,clustered
824,80,120,0.166,10.0,9,10,0.0911946062311657,clustered
825,80,120,0.166,15.0,0,1,0.0918350307873781,clustered
826,80,120,0.166,15.0,0,2,0.0964325729103694,clustered
827,80,120,0.166,15.0,0,3,0.0776237474891032,clustered
828,80,120,0.166,15.0,0,4,0.100449424366886,clustered
829,80,120,0.166,15.0,0,5,0.093783413457692,clustered
830,80,120,0.166,15.0,0,6,0.0937942061984191,clustered
831,80,120,0.166,15.0,0,7,0.0835173191629552,clustered
832,80,120,0.166,15.0,0,8,0.0947046619971142,clustered
833,80,120,0.166,15.0,0,9,0.0931093461734678,clustered
834,80,120,0.166,15.0,0,10,0.0932588960231665,clustered
835,80,120,0.166,15.0,1,2,0.0894391042195552,clustered
836,80,120,0.166,15.0,1,3,0.0801910937007079,clustered
837,80,120,0.166,15.0,1,4,0.0937417113014784,clustered
838,80,120,0.166,15.0,1,5,0.0915349511886401,clustered
839,80,120,0.166,15.0,1,6,0.0888321570233264,clustered
840,80,120,0.166,15.0,1,7,0.0782750621610287,clustered
841,80,120,0.166,15.0,1,8,0.0948789241237581,clustered
842,80,120,0.166,15.0,1,9,0.0914421247178869,clustered
843,80,120,0.166,15.0,1,10,0.0937719210155437,clustered
844,80,120,0.166,15.0,2,3,0.0794591793459092,clustered
845,80,120,0.166,15.0,2,4,0.0990046414167629,clustered
846,80,120,0.166,15.0,2,5,0.1009961779102761,clustered
847,80,120,0.166,15.0,2,6,0.0948859270133037,clustered
848,80,120,0.166,15.0,2,7,0.0817070234379175,clustered
849,80,120,0.166,15.0,2,8,0.0967212100092116,clustered
850,80,120,0.166,15.0,2,9,0.090550436853359,clustered
851,80,120,0.166,15.0,2,10,0.0906130013792198,clustered
852,80,120,0.166,15.0,3,4,0.0836275799458536,clustered
853,80,120,0.166,15.0,3,5,0.0770069519402956,clustered
854,80,120,0.166,15.0,3,6,0.081380435678185,clustered
855,80,120,0.166,15.0,3,7,0.079229625517656,clustered
856,80,120,0.166,15.0,3,8,0.0809581271978211,clustered
857,80,120,0.166,15.0,3,9,0.0832302267011975,clustered
858,80,120,0.166,15.0,3,10,0.0803073545882712,clustered
859,80,120,0.166,15.0,4,5,0.0949355198495768,clustered
860,80,120,0.166,15.0,4,6,0.0957673732416211,clustered
861,80,120,0.166,15.0,4,7,0.0898761481403146,clustered
862,80,120,0.166,15.0,4,8,0.0970974245719411,clustered
863,80,120,0.166,15.0,4,9,0.0940199612924768,clustered
864,80,120,0.166,15.0,4,10,0.0957671215870997,clustered
865,80,120,0.166,15.0,5,6,0.0940512944753017,clustered
866,80,120,0.166,15.0,5,7,0.0816089112779824,clustered
867,80,120,0.166,15.0,5,8,0.0901188120007921,clustered
868,80,120,0.166,15.0,5,9,0.0946032480421348,clustered
869,80,120,0.166,15.0,5,10,0.0926309973155107,clustered
870,80,120,0.166,15.0,6,7,0.085164191411317,clustered
871,80,120,0.166,15.0,6,8,0.0901693217872995,clustered
872,80,120,0.166,15.0,6,9,0.0951295063089957,clustered
873,80,120,0.166,15.0,6,10,0.0924214590435351,clustered
874,80,120,0.166,15.0,7,8,0.0844843941643905,clustered
875,80,120,0.166,15.0,7,9,0.0825384982379818,clustered
876,80,120,0.166,15.0,7,10,0.0900274519308914,clustered
877,80,120,0.166,15.0,8,9,0.0923882821249487,clustered
878,80,120,0.166,15.0,8,10,0.0905251696246322,clustered
879,80,120,0.166,15.0,9,10,0.0900815498256567,clustered
880,100,150,0.166,0.0,0,1,0.0565850597387323,clustered
881,100,150,0.166,0.0,0,2,0.0629516908561304,clustered
882,100,150,0.166,0.0,0,3,0.0636053230532454,clustered
883,100,150,0.166,0.0,0,4,0.0592913625764006,clustered
884,100,150,0.166,0.0,0,5,0.0599351030962923,clustered
885,100,150,0.166,0.0,0,6,0.0623343396957136,clustered
886,100,150,0.166,0.0,0,7,0.0632713418119525,clustered
887,100,150,0.166,0.0,0,8,0.0594224712957349,clustered
888,100,150,0.166,0.0,0,9,0.0591001726166844,clustered
889,100,150,0.166,0.0,0,10,0.0590490142884434,clustered
890,100,150,0.166,0.0,1,2,0.0570625737950555,clustered
891,100,150,0.166,0.0,1,3,0.0528725314993732,clustered
892,100,150,0.166,0.0,1,4,0.0607617833536596,clustered
893,100,150,0.166,0.0,1,5,0.0637708923228722,clustered
894,100,150,0.166,0.0,1,6,0.0586872544635463,clustered
895,100,150,0.166,0.0,1,7,0.057566036350781,clustered
896,100,150,0.166,0.0,1,8,0.0555476517332073,clustered
897,100,150,0.166,0.0,1,9,0.0614699697508094,clustered
